COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
42871 , Planning and Control of Building Projects,Danish , 10 ECTS , 2016/2017 ,E5 (Wed 8-17)  or  F5 (Wed 8-17),BEng,DTU Management Engineering,"
The general objective of the course is to establish an opportunity
for the students to understand and individually solve general
planning and control assignments of construction management. The
course introduces the students to real construction management
scenarios in which a risk management approach is a central tool for
the students in making priorities and decisions. Besides, the
course will refer to the knowledge and experience gained from the
internship for diploma engineering students. 
","solve general planning and control assignments of e.g.
logistics, risk, organisation, time, processes, economy,
procurement, quality and environmental issues of construction
management organise and contribute to the cooperation in a project
group assess available project information such as architectural and
engineering drawings and project specifications find relevant and supplementary information from external
sources in order to solve the assignments orally present, argue and motivate your own solutions to the
assignments give constructive feedback on the work of other students in writing, convey, explain and argue for your solutions to the
assignments in an intergrated report identify and report on how time, economy, quality and other
areas of construction management are connected and interact with
each other","
The course is an optional course in the Diploma-programme of
building engineers in the 6th or 7th semester. The engineering
practice (internship) of 11751 is a requirement to attain the
course.

The course is carried out in close collaboration with the general
contracting firms and consulting engineers NCC, COWI, Hoffmann, MT
Højgaard and Enemærke & Petersen.

 The course is delimited to the subject fields of planning and
control of building projects, from building contract to completion.
The course focuses on the knowledge and tasks that is relevant for
an engineer working his/hers first years on a building site.

Risk management constitutes a main thread throughout the course. 
","11742,11751","
Sten Bonke,Bent Sømark"
,,,,,,,,,,,,
42872 , Basic course in traffic and roads,Danish , 5 ECTS , 2016/2017 ,E5A (Wed 8-12),BSc,DTU Management Engineering,"
The aim of the course is to provide an introductory knowledge to
topics relating to traffic engineering and road construction.
Hereby the course seeks to establish a basic understanding of
concepts and techniques, which can be applied for the analysis of
road traffic and issues that relate to the design and construction
of roads. This will be supported by the application of
case-calculations. 
","Describe the background and the premises behind the most common
types of calculations relating to traffic operational analysis and
proposed interventions and projects, among other things by making
use of data from traffic counts and accidents Analyse the capacity conditions relating to the traffic flow
process on open road sections, at intersections - including
intersections with signals - and at roundabouts and 2-level
junctions Conduct analytical calculations as background for assessing the
possible establishment of a signal system in an intersection Know the elements that determine the road alignment and to
calculate values for them dependent on the design speed Know how the road alignment is adapted to the landscape
conditions Know the elements used in a typical road cross section
according to traffic types and how to ensure drainage from the road
surface Conduct a structural design of road pavements according to
Danish road standards and evaluate basic requirements of pavement
materials properties Work out a satisfactory and adequate report/exercise test Explain the basic course concepts and techniques relating to
road traffic and be able to apply these as input to the road design
process","
Traffic operational analysis: Traffic counts, accident factors,
urban and inter-urban conditions.

Capacity calculations: Traffic intensity, maximum capacity, peak
hour values relating to different categories of roads, road
capacity design hours, speed-flow curves, free and queue traffic
operation description and measurement, level-of-service categories,
road design standards.

Traffic signals: Design and optimisation, flow dependent signals
and automatisation.

Excursion: Visit to the Danish Road Directorate to experience how
course concepts and techniques relate to state-of-the-art
operational flow analysis and introduction to traffic management.

Road geometry: Calculation and choice of elements for the
horizontal and vertical road alignment and for the cross section.
The drawing of the geometry and the typical cross section.

Pavement design: Structural design of layer thicknesses in the
pavement by means of Danish Road Standard design it-programme, in
proportion to exposed ESAL road wear and by taking into account the
properties of applicable asphalt mix. Pavement inspection and
repair works.

Earth mass calculation: Procedure for calculation of masses of soil
in the roads construction works, in relation to the vertical
alignment and cross section of the road and planning of earth
works, and soil movements in relation to cuts and fills in the
roads alignment. 
",None,"
Jacob Kronbak"
,,,,,,,,,,,,
42873 , Geometric Highway Design,Danish , 5 ECTS , 2016/2017 ,January,BSc,DTU Management Engineering,"
To enable the students to design different types of highways in
rural areas. 
","Create and evaluate a digital terrain model based on GIS
data Explain which elements to use in horisontal and vertical road
alignments Determine design parameters for horisontal and vertical road
alignments Choose an appropriate 3D road alignment Describe the elements of a road cross section Determine types and sizes of elements in a road cross
section Explain why, when and how to determine road cross slope and
superelevation Assess the placement of a road intersection and design a
priority junction in 2D Use a CAD-system to set up road project drawings using
CAD-standards Use a CAD-based road design system Visualise a 3D model of the road project","
The students will design a highway using the CAD-system
MicroStation and the application InRoads or Bentley PowerCivil.

The process includes creation of a digital terrain model based on
GIS data, design of a horisontal and a vertical road alignment,
definition of a typical cross section and creation of a 3D roadway
model. Based on the roadway model the students must create cross
sections, volumes and graphics for project drawings.

The course also includes preliminary design of a junction.

During the course the students will determine design parameters and
create project drawings that will be the basis of the assessment. 
","13500,42986,42872,13000,13510","
Marianne Rask,
Jacob Kronbak"
,,,,,,,,,,,,
42874 , Road traffic simulation,Danish , 5 ECTS , 2016/2017 ,January,BSc,DTU Management Engineering,"
The aim of the course is to provide the students with a basic
knowledge of road traffic modeling and micro simulation of road
transport as concerns behaviorual models for road transport, and to
make the students able to use, run, calibrate and validate an
existing software for the most common types of roads. 
","Explain the basic principles in Building a micro-simulation
model Use the basic tools in a micro simulation software Describe elements and parameters for the following node types:
Right away intersections, roundabouts, signalized intersections
(time controlled) and merging sections Code these intersections in a micro-simulation model Code public transport in a micro-simulation model Carry out an analysis of delays and queue lengths using the
tools in a micro-simulation model Analyse and validate the results of a simulation Produce presentation material including still pictures and
movies Create a presentation for the oral exam","
Theoretical background for road traffic engineering, simulation of
road transport, model integration in simulation programs and
evaluation of solutions. 
","13500,13000,13510","
Allan Larsen"
,,,,,,,,,,,,
42875 , Transport logistics and optimisation,Danish , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),BSc,DTU Management Engineering,"
The objective of the course is to introduce students to the issues
experienced within transport logistics and freight transport. This
include planning problems for individual stakeholders such as
shippers and transport operators. Also, issues for the freight
transport sector as a whole are addressed. This includes problems
at the regional, national and international/global levels.
Furthermore, students will be introduced to mathematical modeling
as well as a mathematical modelling language which will be used for
solving transport optimisation problems. 
","Describe the various infrastructure elements in relation to a
freight transportation system Recall the most important terminology and key concepts met
within planning of freight transportation Describe the various elements in a supply chain and explain how
the transportation element relates to the other elements in the
chain Describe and relate the current trends within freight
transportation for the rail, road, sea and air modes Describe the most important problems met in planning and
management of freight transportation terminals Distinguish between and describe regional, national,
international and global freight transportation planning
problems Describe how technologies such as GPS, GIS and RFID can improve
the planning in freight transportation systems Explain and formulate simple mathematical models used for
solving transport optimisation problems Formulate, change and run mathematical models used for solving
transport optimisation problems Analyse the results from runs of mathematical models used for
solving transport optimisation problems","
The course is structured in two parallel parts which both runs
throughout the whole semester period. The first of the two parts
provides the students with a factual perspective to role of the
transport within the supply chain (transport logistics). Also,
problem settings experienced in operational contexts in freight
transport is being discussed. This will amongst others include the
EU's transport policy, company logistics issues, the
development of container transportation, the freight transportation
modes and their use. The second part of the course deals with a
number of mandatory mathematical modelling exercises originaton
from problem settings within the freight transport sector.
Consequently, a mathematical modelling tool which is used for
solving a number of simple transport optimisation problems will be
introduced. 
",42101,"
Allan Larsen"
,,,,,,,,,,,,
42876 , Traffic Safety,Danish , 5 ECTS , 2016/2017 ,F3A (Tues 8-12),BSc,DTU Management Engineering,"
The general purpose of the course is to provide an introduction to
the subject “traffic safety” in connection with the practical tasks
performed by planners, advisors etc. with respect to traffic
safety.

The specific purpose is to ensure that the students gain confidence
in actively using and discussing central concepts within the
subject “traffic safety” and understand the importance of traffic
safety issues. 
","Understand and read (traffic) accident statistics Mention various risk measures Understand and explain the concept ”risk” Distinguish between relevant and non-relevant factors’
importance for the traffic safety Explain the social relevance of traffic safety Describe different groups of road users and attached risk
factors Understand the importance of infrastructure for the traffic
safety Pinpoint localities/traffic situations with a particularly high
incidence of accidents, based on various criteria Explain how the behavioural component contributes to traffic
safety Explain the instruments that can be used in connection with the
traffic safety work Explain the different survey methods used in the work on
traffic safety as well as their strengths and weaknesses Analyse the importance of the various components and their
parameters (the road user, the vehicle, the infrastructure) for
traffic safety in different contexts","
- The principles of recollection, analysis and interpretation of
traffic accident data

- The concept ”risk” and various risk measures

- Different groups of road users and their risk profile in the
traffic

- Road users’ behaviour and instruments to change it

- Infrastructure and its importance for traffic safety

- Various survey designs and their meaningfulness and validity

- Criteria and methods to identify localities/traffic situations
with a particularly high incidence of accidents 
",None,"
Jacob Kronbak"
,,,,,,,,,,,,
42877 , Railway Design and Maintenance,English , 10 ECTS , 2016/2017 ,F5 (Wed 8-17),MSc,DTU Management Engineering,"
General course objectives: The purpose of the course is to achieve
competences within the field of design and maintenance of railways
– this includes track and traction current. 
","Describe the infrastructure elements of railways, the
affiliated standards, and the relation to their traffic
functionality Describe the horizontal and vertical elements of a railway.
Explain why and where cant is used and determine its size Explain the elements in a cross section; explain why cross
slope is applied to the sub ballast Describe the static and kinematic reference profiles, the
structure gauges and the track distance Use a CAD based railway design system to design a track
alignment Describe the differences of various traction power supply
systems and estimate the power demand Describe the principles for the function of overhead contact
line systems, determine the location of supporting structures along
track according to a given track geometry and be able to profile
overhead contact wires below bridges Carry out a realistic design project for track and overhead
contact line for a railway line Explain how a railway is constructed and maintained Describe the phases in a railway project Know the methodology for budgeting and cost estimating a
railway project","
An expansion of an electrified railway line, including increased
speed, is designed. Horizontal and vertical alignment, together
with the catenary system is designed by use of the CAD-system
MicroStation and the application Bentley Rail Track. All phases in
the project are carried out with respect to the safety standards
used for railways. Finally the maintenance of railways is
explained.

During the course there will be an excursion to a real railway
construction project.

Additionally, it will be possible to meet the experts within the
different contents of the course.

The course is taught in English, but is based on the applied Danish
railway norms and standards. 
","13525,13523,13111,13240,13524,13011,13125,13511","
Allan Larsen,
Marianne Rask"
,,,,,,,,,,,,
42878 , Rolling Stock Acquisition and Management,English , 5 ECTS , 2016/2017 ,June,MSc,DTU Management Engineering,"
Rolling stock are key assets that support the provision of
transport for both passengers and freight. In this course, students
learn to visualize the provision of transport service as a product,
and to specify the rolling stock assets that best support the
delivery of this product. Students also learn how to manage the
rolling stock over its product life cycle, including how to manage
the maintenance of rolling stock over various stages of the product
life cycle, and how to schedule or coordinate maintenance with the
necessary transport commitments. 
","Identify the various options in rolling stock and analyse how
they serve transport markets, both in passenger and freight
service Describe the procedure for certification of rolling stock and
explain which standards, requirements from authorities and
specifications for interoperability that exists for the
certification Compose and evaluate contracts for the acquisition of rolling
stock Explain the life cycle costs for trains Evaluate traffic demand and compose and recommend rolling stock
assignments to support that demand Monitor and measure reliability and quality of service in
traffic assignments Compose schedules for rolling stock maintenance compatible with
service assignments Design processes for rolling stock maintenance Measure productivity in rolling stock maintenance
operations Monitor and measure quality in rolling stock maintenance
operations","
The course includes mandatory visits to working railway facilities.
On these tours, students are required to dress in clothing suitable
for an industrial environment, including durable, close fitting
clothing and safety shoes. The course is taught in English 
","13125,13524,13525","
Steven Harrod"
,,,,,,,,,,,,
42879 , Decision Support and Risk Analysis,English , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12),MSc,DTU Management Engineering,"
The aim of the course is to give the participants a theoretical and
practical basis for advanced socio-economic appraisal of transport
infrastructure projects including risk analysis and multi-criteria
decision analysis. The main issue in this respect will be to model
and establish adequate decision support within a specific appraisal
study context with a special emphasis on the risk and uncertainty
involved as well as strategic impacts, which contribute to a
comprehensive appraisal. In the modelling approach both
software-based applications of cost-benefit analysis, risk analysis
and multicriteria decision analysis will be applied when setting up
and designing the decision support model. 
","Apply the basic principles of socio-economic analysis based on
the use of cost-benefit analysis, risk analysis and multi-criteria
decision analysis Organise and assess accessible data material based on both a
quantitative and qualitative approach Analyse and determine suitable parameters and variables made
use of in the socio-economic analysis Implement and understand the basic methodology of the risk
analysis and the multi-criteria decision analysis Implement and understand the methodology behind a composite
analysis based upon cost-benefit analysis featuring risk analysis
and multi-criteria decision analysis Implement and explain the various aspects of risks within
transport appraisals Organise and estimate relevant impacts and criteria that have
been identified for a further socio-economic analysis Communicate the chosen analysis/solution methods for a given
problem area to others both orally and in writing","
The course treats the basic theory and methodology in
appraisal/evaluation of a transport infrastructure project. One
course issue is to apply cost-benefit analysis (CBA), risk analysis
and multi-criteria decision analysis (MCDA) and combine them to a
composite analysis for a particular infrastructure project. The
participants are introduced to customised decision support among
other things by the use of various software solutions. The
following topics will be treated in lectures and exercises, where
it is assumed that the student holds knowledge about the basic
concepts and principles behind CBA:

Risk analysis: Theory and methodology concerning uncertainty
calculations and Optimism Bias. A topic here is the determination
of various uncertain elements in the socio-economic analysis.

MCDA: Theory and methodology concerning the measurement of
non-quantifiable impacts, which often are of a strategic character
and hold the potential of improving the decision support. The
students will get acquainted with different assessment techniques
to be used depending on the decision situation, and how to combine
these with the results stemming from the risk analysis.

The course participants work in groups to achieve practical
knowledge about the analysis methods and concepts. It is expected
that the students are able to clarify/account for the chosen
impacts/criteria and the model solutions in connection with the
report work and the oral examination. The main course content
consists of lectures and group exercises with plenary discussions
and group presentations. 
",13150,"
Michael Bruhn Barfod"
,,,,,,,,,,,,
42880 , Railway Operations and Management,English , 5 ECTS , 2016/2017 ,E4A (Tues 13-17),MSc,DTU Management Engineering,"
This course surveys both the technical operations of railways and
their efficient operation in the transport market. The course
presents a balanced mix of topics drawn from technology,
management, and mathematical planning, and provides a broad
introduction to railways. 
","Explain the transport services provided by railways and the
benchmarks (measurements) used to evaluate them. Explain the fundamental railway technologies of track, rolling
stock, and signals. Summarize the planning methods, tools, and software used in
railways, and compare their strengths and weaknesses and
suitability to various areas of railway management. Calculate a train’s path, operating timetable, and public
timetable, and visualize the operating plan graphically. Calculate railway performance and capacity from a given train
and track configuration using Little's Law, queuing theory, and
parametric models. Analyze and compare alternative configurations
using both performance and cost measures. Measure robustness of train paths or timetables and evaluate
the interaction of train path density, travel time, and
robustness. Calculate the economic costs and revenues for a given railway
service, and explain the impact of management decisions. Assess future railway technologies and evaluate their potential
impact on transport services.","
Railway specific technology and management science, with emphasis
on how to select and manage technology to provide effective and
financially viable transport services. The concerns of engineers
and service managers are presented in an integrated manner. The
course leads to more specialised courses within railways and to
more advanced courses in scientific management. 
",None,"
Steven Harrod"
,,,,,,,,,,,,
42881 , Optimisation in public transport,English , 5 ECTS , 2016/2017 ,F1B (Thurs 13-17),MSc,DTU Management Engineering,"
The general objective of the course is to provide in-depth
knowledge regarding advanced optimisation methods for planning of
public transport. 
","Discuss and formulate the optimization problems of Line
Planning, Timetabling, Platforming, and Rolling Stock Circulation
arising in railway systems Discuss and formulate Vehicle Scheduling problems addressed in
the optimization of bus systems Discuss and formulate Aircraft and Crew Planning problems
encountered by airline companies Explain the basic concepts of Disruption Management applied to
railway and airline systems Explain the basic concepts of Revenue Management applied to the
public transport domain domain and to explain the basic concepts of
using dynamic programming based models for increasing the yield in
a public transport system Outline the basic principles of column generation Outline the basic principles of robust optimization Solve Crew Planning problems by column generation Implement, in a programming language, mathematical models of
public transport optimization problems Discuss the optimization models presented in the course and
classify these as solving either strategic, tactical or operational
planning problems","
The course focuses on teaching the students advanced mathematical
models for resource optimisation used within planning of public
transport systems. Topics covered in the course include: Line
planning, timetabling, platforming, rolling stock scheduling,
vehicle scheduling, aircraft scheduling, crew scheduling,
disruption/recovery management and revenue management. The course
will offer examples and assignments from urban bus transport,
railway transport and air transport. The main focus of the course
falls within tactical planning problems in public transport. 
","42115,42114,42112,42101","
Richard Martin Lusby,
Evelien van der Hurk,
Allan Larsen"
,,,,,,,,,,,,
42882 , Simulation in Transportation and Logistics,English , 5 ECTS , 2016/2017 ,F4A (Tues 13-17),MSc,DTU Management Engineering,"
Discrete event-based simulation is a powerful tool often used
within transportation and logistics for analysis of performance and
robustness. The course will enable the students to design,
implement and use discrete event-based simulation models. 
","Explain the concept of discrete event-based simulation Design a discrete event-based simulation model Implement a discrete event-based simulation model Validate the proposed simulation model Design a simulation experiment Formulate relevant performance indicators Carry out a simulation experiment Analyse and assess simulation results Explain how external optimisation algorithms can be integrated
with the simulation model Present and discuss the implemented simulation model and the
results obtained through the experiments","
The course focuses on teaching the students to use discrete
event-based simulation models for analyses of problems within
transportation and logistics. Based upon a wide range of specific
complex planning problems it will be discussed how simulation
models can be used to obtain knowledge on the system's
operating performance. The students are taught to analyse complex
systems within transportation and logistics and to define relevant
Performance Indicators. Furthermore, it will be discussed how
simulation models and optimisation models can compliment each
other. The students are given an introduction to the simulation
modelling language Arena through a number of small-scale practical
assignments. Hereafter, the students are given a larger project in
which a specific simulation problem is solved. 
","02403,02402","
Allan Larsen,
Rune Larsen"
,,,,,,,,,,,,
42883 , Programming and transport optimization,English , 5 ECTS , 2016/2017 ,January,MSc,DTU Management Engineering,"
The aim of the course is to convey the basic concepts of imperative
and object-oriented programming

and to enable the student to apply these concepts to solve
optimization problems arising within transport and logistics. 
","Describe an algorithm using pseudo-code Identify some hard combinatorial problems Describe the difference between enumeration, heuristics, and
local search Describe the basic components of a computer program Identify and use relevant resources, such as the Java
documentation Implement a simple file reading (writing) routine using
Jav Design a solution to simple transport optimization problems
using enumeration and local search Implement enumeration and local search procedures using
Java Implement a visualization procedure that represents the
solution of a transport optimization problem Write a clear and well-structured report documenting the
implemented algorithm","
The course uses Java as programming language and covers the
following topics:

- primitive types

- basic programming constructs (loops, branching statements, etc)

- basic input/output

- classes, objects,

- pseudo-code

- use of development tools

- enumeration and simple heuristics applied to transport
optimization.

- visualisation of solutions to transport optimization problems. 
","02102,02101,02693,02691,02631,02633","
Allan Larsen,
Dario Pacino"
,,,,,,,,,,,,
42884 , Green Transport Logistics,English , 5 ECTS , 2016/2017 ,F5B (Wed 13-17),MSc,DTU Management Engineering,"
To give the participants a cross-disciplinary introduction to the
main criteria and trade-offs involved in the context of balancing
the economic and environmental performance of transport logistics
systems, and identifying win-win solutions. A review of recent work
in this area will be carried out, in terms of model formulation and
solution approach. The policy dimension will also be discussed. 
","A student who has met the objectives of the course will be able
to: Understand the main criteria and trade-offs in green transport
logistics Review the concepts of internal vs external costs, marginal
abatement costs, the polluter pays principle, and others, and how
these can influence system performance Review optimisation models and recent literature for this class
of problems Formulate logistics optimisation problems with environmental
criteria taken on board Learn how green transport corridors can be benchmarked in terms
of specific Key Performance Indicators (KPIs) Explore the relationship between green corridors and
Trans-European Networks (TEN-Ts) Examine the effects of technical, operational and market-based
measures Understand the policy context, possible side-effects and
related challenges, in the private industry, the EU, and
elsewhere.","
Technical, operational and market-based measures for emissions
control in transport systems. Internal vs external costs. Marginal
abatement costs. Routing and scheduling problems with an
environmental component. Speed optimisation in road and maritime
transport. Virtual arrival. The role of ICT. Modal split models.
How reducing SOx may increase CO2. The concept of green corridors.
Green corridor KPIs. Green corridors versus TEN-Ts. Policy
developments and challenges.

The course assignment will be each student (or student groups) to
critically review a number of related papers, suggest changes in
the mathematical formulations to take on board environmental
criteria and analyze and solve versions of these problems. 
","42114,13236","
Harilaos N. Psaraftis"
,,,,,,,,,,,,
42885 , Maritime Logistics,English , 5 ECTS , 2016/2017 ,F4B (Fri 8-12),MSc,DTU Management Engineering,"
To give the participants an introduction to the formulation of
advanced models for maritime logistics. The participants will be
able to identify problems within maritime logistics and develop
mathematical programming models for these. 
","Understand the basics of the maritime transport industry and
its role within the global supply chain Describe the functions and economics of tramp, liner and
industrial shipping Distinguish between a general network design problem and a
service network design problem Give examples of the most important strategic, tactical and
operational problems of a container terminal Formulate and analyze maritime logistics optimization
models Solve maritime logistics optimization models using mathematical
programming Survey the state-of-the-art mathematical models of maritime
logistic operations Write clear and well-structured reports documenting the
modeling and findings of an implemented solution approach","
Description of the maritime transport industry. Basic players and
markets. Rudimentary economics. Strategic, tactical, and
operational planning in maritime logistics. Planning of compound
and/or multimodal transport networks. The role of ports. Container
terminal operations.

During the course different models will be presented for issues
within transportation network design, service network and
transportation planning, and terminal management. The course
assignments will give the participants the opportunity to develop
models for different transportation problems and to solve them
using modelling and optimization tools (CPLEX and OPL studio). 
","42115,42114","
Dario Pacino"
,,,,,,,,,,,,
42886 , Optimisation of operational transport systems,English , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),MSc,DTU Management Engineering,"
To give students an overview of operational and real-time planning
issues within the transportation sector, learn which situations
arise when planning with a very short horizon and what these
situations demand in terms of modelling decision support tools.
This will be accomplished through examples and an overview of the
research that has been performed within the area. They should
furthermore be able to design, optimise and select between
different solution methods. 
","Classify a transportation planning problem as strategic,
tactical or operational Analyse planning processes in an operational transportation
problem and identify the bottlenecks Specify requirements for optimisation methods for operational
transportation planning problems with specific focus on solution
speed and data availability Select appropriate optimisation based methods for operational
transportation planning problems with respect to the specified
requirements Explain the differences between deterministic and stochastic as
well as static and dynamic (real-time) distribution planning
problems Design a simple solution algorithm for solving a dynamic
(real-time) distribution planning problem Explain/apply methods for obtaining bounds for dynamic
(real-time) distribution planning problems. Analyse the difference between and select between competing
strategies for reoptimisation of a dynamic (real-time) distribution
planning problem.","
Real-time distribution systems such as dynamic vehicle routing.
Dynamic dispatch systems for busses, trucks, ambulances etc. Demand
responsive transport within public transportation. Lectures will be
based partly on real examples of implementations, and partly on
examples based on experience by invited lecturers. An active
participation from the students for instance through presentation
of scientific papers, group projects etc, is expected. The
presentations and projects are meant to form the basis of
discussions concerning the innovative perspectives in the
implementation of the models developed for solving the real life
examples that are presented. 
","42115,42114,42137,42136,13442","
Allan Larsen,
Rune Larsen"
,,,,,,,,,,,,
42887 , Vehicle Routing and Distribution Planning,English , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17),MSc,DTU Management Engineering,"
To enable the students to use operations research models and
methods to formulate and solve decision problems regarding
transportation of goods or persons. In actual practice the problem
formulation often results in a model that is solvable only by a
specifically adapted method. Hence the course aims to enable
students to design solution methods themselves by developing and
combining the presented methods. 
","Recall the most important models in vehicle routing Describe the most important solution methods in vehicle
routing Model and solve the travelling salesman problems and vehicle
routing problems using a mathematical modelling language Orally present theory and practice related to vehicle
routing Explain the most important assumptions in vehicle routing
models Describe the basic models and solution methods in arc
routing Explain differences between deterministic and stochastic
vehicle routing problems Describe solution methods for stochastic vehicle routing
problems","
The travelling salesman problem. Models and solutions methods for
vehicle routing. Vehicle routing with time windows. Arc routing.
Inventory routing. Stochastic vehicle routing problems. Pickup and
delivery problems. Column Generation. 
","42115,42114","
Stefan Røpke"
,,,,,,,,,,,,
42922 , Management and Organization,Danish , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),BEng,DTU Management Engineering,"
To qualify the student to apply relevant basic elements in
designing, managing and changing organizations in situations of
relevance for engineers. Emphasis is on a rigorous application of
concepts from organizational theory. This course supplements the
engineering background of the students with an action-oriented
understanding of leadership in an industrial enterprise and of the
human and organizational aspects involved. 
","Recall and explain central concepts and theories within
organization theory Identify problem(s) in a given case Choose and justify relevant theoretical positions to be used in
analysing specific problems Analyse given problems from different theoretical
positions Outline consistent possible solutions And combine them into an overall strategy for handling the
problem. Be able to explain the relation between technological and
organizational problems Be able to conduct a critical analysis of proposals for
implementing technical systems","
The course starts with the working situation for the individual
through theories of individual behaviour (including motivation).
The relation between people in organizations is examined through
theories on groups, roles and team development, communication,
decision making, conflicts, power and participation, and
leadership. At organizational level subjects as efficiency,
structure, strategy and management, culture, the relation between
organizations and environment and organizational change is
illuminated. 
",None,"
Signe Poulsen,
Christine Ipsen"
,,,,,,,,,,,,
42945 , Engineering Economy,Danish , 5 ECTS , 2016/2017 ,E3A (Tues 8-12),BEng,DTU Management Engineering,"
The overall course objecive is to give the students an
understanding of the basic concepts and models within engineering
economy. This should enable the students to identify, analyze and
solve technical economic problems and to evaluate the solutions.
The course includes applications of tge contents. 
","Optimize the firms use of input on short term. Optimize the combination of substitutable inputs. From the firms production to derive cost functions on both
short as well as long term. General methods for describing/calculate the firms costs and
evaluating their development when expanding output. Evaluate correlations between sales price and quantity
sold. Evaluate the firms demand and applying sensitivity to relevant
parameters. Optimizing the firms value creation by combining information
about costs and marketing. Optimizing the firms value creation under different market
structures. Optimizing the firms value creation when selling to more than
one market. Optimizing the firms value creation through multi-product
production Optimizing the firms value creation taking into account limited
ressources using linear programming.","
Basic engineering economy concepts and models in the areas of 1)
production theory (the possible or potential production methods),
2) theory of costs, 3) theory of markets (the relations between
enterprise and markets), 4) theory of optimisation (the selection
of plans for production by combining informations of cost and
market), 5) cost accounting/calculation (imputed costs, cost
distribution). In order to illustrate by example, the solution of
typical engineering economy problems is part of the lectures on the
topics 1 to 5. 
",None,"
Kourosh Marjani Rasmussen,
Victor Lund"
,,,,,,,,,,,,
42985 , GIS  and  Road Traffic Planning,Danish , 15 ECTS , 2016/2017 ,"E3 (Tues 8-12, Fri 13-17) ,  E4 (Tues 13-17, Fri 8-12) and E2B (Thurs 8-12)  or  E1B (Thurs 13-17)",BEng,DTU Management Engineering,"
The general course objective is to provide the students with
fundamental competences within the area of traffic planning
(planning, modelling and assessment of socio-economic impacts) and
to give them a profound knowledge about the planning software used
on several of the master courses at DTU Transport. 
","Carry out an overall need analysis for a road project and based
on that to specify the project Examine the alignment options and substantiate the final
choice Estimate the construction costs related to a road project Carry out a quality control of the results of the route choice
assignments Calculate induced traffic and interpret the results hereof Calculate and analyze traffic impacts (accidents, noise, air
pollution, barrier and experienced risk, travel time and driving
costs) and be able to explain which initiatives will reduce the
problems Carry out a cost-benefit analysis of a road project and
interpret the results hereof Write a technical report Use GIS to produce simple maps to illustrate and analyze data
and results Present own reports orally and discuss them with the
audience","
Introduction to Geographical Information Systems (GIS) and the
modeling tool TrafficAnalyst. Data modelling and construction of
geodatabases. Use of ArcMap and ArcCatalog. Editing in ArcMap and
Access.

A road project in the Metropolitan area is coded, modelled and
evaluated with respect to the traffic impacts. This includes
specification of the project, overall need analysis, choice and
coding of the alignment, estimating construction costs, calculation
of route choice, induced traffic and other traffic impacts. The
road project is evaluated by means of a cost-benefit analysis. 
",None,"
Otto Anker Nielsen,
Thomas Ross Pedersen"
,,,,,,,,,,,,
42986 , Road traffic engineering,Danish , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),BEng,DTU Management Engineering,"
The aim of the course is to provide an introductory knowledge to
topics relating to road traffic engineering. Hereby the course
seeks to establish a basic understanding of concepts and
techniques, which can be applied for the analysis of road traffic
and issues that relate to the design and construction of roads.
This will be supported by the application of case-calculations. 
","Explain the basic course concepts and techniques relating to
road traffic and be able to apply these as input to the road design
process Explain which methods exist for evaluation and improvement of
the traffic safety as well as identify with a given probabilty a
location on a road network burdened by accidents Describe the background and the premises behind the most common
types of calculations relating to traffic operational analysis and
proposed interventions and projects, among other things by making
use of data from traffic counts and accidents Analyse the capacity conditions relating to the traffic flow
process on basic road segments, at intersections - including
intersections with traffic signals - and at roundabouts and 2-level
junctions Conduct simple design and optimisation of traffic signal Calculate safety times in traffic signal systems and calculate
coordination of multiple traffic signal systems Describe the elements that determine the horizontal and
vertical road algenment as well as describe how these depend on the
design speed Describe the elements used in the composition of the road
dependent on the types of traffic the road should serve Work out a satisfactory and adequate report/exercise
test","
Traffic operational analysis: Traffic counts, accident factors,
urban and inter-urban conditions.

Capacity calculations: Traffic volume, maximum capacity, peak hour
values relating to different categories of roads, road capacity
design hours, speed-flow curves, free and queue traffic operation
description and measurement, level-of-service categories, road
design standards.

Traffic signals: Dimensioning of green times, calculation of safety
times, flow controlled and coordinated traffic signals as well as
optimisation of signal systems.

Excursion: Visit to the Danish Road Directorate to experience how
course concepts and techniques relate to state-of-the-art
operational flow analysis and introduction to traffic management.

Road geometry: Calculation and choice of elements for the
horizontal and vertical road alignment and design as well as
qualified choice hereof. 
",None,"
Jacob Kronbak"
,,,,,,,,,,,,
