COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
28905 , Advanced Topics in Process Systems Engineering,English , 7.5 ECTS , 2016/2017 ,August,Ph.D.,Department of Chemical Engineering,"
This course is aimed at introducing special topics from the current
state of the art in process systems engineering. The objective is
to give the participants a quick and thorough introduction to the
latest developments in process systems engineering, which otherwise
would not be possible due to lack of formal courses on such topics.
At the same time, the course will help the participants in getting
a broader view on the art of systematic analysis for efficient,
robust and innovative solution strategies. 
","Describe advances in process systems engineering Apply a systems approach Use of computer aided methods and tools Develop systematic solution approaches Apply new techniques Perform product-process engineering Perform process integration Perform product design Perform tools integration Describe data-flow and work-flow during problem
solution","
Efficient, reliable and robust solution of engineering problems
require solution strategies that have been developed through a
systematic analysis of the needs of the problems being solved and
the development and use of methods and tools that can match these
needs. In process and product design, the solution strategies also
need to provide innovative and new solutions. A systems approach
allows the development of the necessary solution strategies through
a systematic analysis of all aspects of the specified problem or a
set of problems. Because of the potentially large range of topics
that can be covered, a selection of topics will be considered each
year, based on the background of the participants and the current
state of the art. Some examples of the topics are listed below:
systematic computer aided product formulation; computer aided
molecular design; systematic model identification & design of
experiments; a systems approach to development of sustainable
process technologies; systematic integration of chemistry, biology
& etc. Each topic will be analysed in terms of the generic
problem definition and solution strategy, verification of the
proposed systems approach, the advantages/disadvantages of the
approach, identification and testing of possible improvements.
Finally, a systems approach to solving of process and product
engineering problems will be highlighted together with the latest
developments in terms of computer aided methods & tools. 
",,"
Rafiqul Gani"
,,,,,,,,,,,,
28908 , Rheology of complex fluids,English , 7.5 ECTS , 2016/2017 ,Fall,Ph.D.,Department of Chemical Engineering,"
To introduce the participants to rheology of complex fluids, in
particular polymeric liquids and suspensions. The participants will
learn how to characterise complex fluids and understand their flow
behaviour. 
","express vectors and tensors in component form in relevant
orthogonal co-ordinate systems and explain the principles in
non-orthogonal co-ordinate systems. analyse simple flow problems with the generalised Newtonian
fluid model. use the lubrication approximation to simplify 2D and 3D flow
problems and explain the conditions for use. explain the importance of homogeneous flows such as shear and
elongation for measuring stress components and express the stress
tensor in these flows. explain the analysis and the necessary assumptions for the
common measurement geometries: Cone/plate, plate/plate, capillary
and elongation (uniaxial and biaxial). explain the basic principles of the linear viscoelastic fluid
and the domain of validity. determine a spectrum of relaxation times from experimental data
for polymeric liquids. use the time-temperature superposition principle to analyse
experimental data for polymeric liquids. explain the basic principles of simple rheological models for
suspensions and emulsions. explain the basic theory of non-linear models for
viscoelasticity: differential and integral constitutive equations
and micro-mechanical models. explain the basic theory of optical birefringence and its use
for measuring rheological and structural parameters. apply different numerical techniques for simulation of
non-Newtonian flows.","
The course will contain the following main topics:

1. Introductory fluid mechanics: Equations of change on the basis
of fluxes. Equations of change with transport properties. Solution
of isothermal and nonisothermal flow problems.

2. Rheology of non-Newtonian fluids. Measurements and material
functions.

3. Simple and advanced models for polymeric fluids: the generalized
Newtonian fluids, linear viscoelasticity, nonlinear
viscoelasticity.

Simple models for suspensions and emulsions.

4. Solution of flow problems: Rheometry, extrusion, formation of
fibres and film, injection moulding, heat treatment of foodstuffs
etc.

5. Analysis of experimental measurements. Classical methods: Steady
and oscillatory shear flow. New Methods: Transient elongation.

6. Introduction to optical birefringence. 
","28863,28530","
Peter Szabo"
,,,,,,,,,,,,
28909 ," Thermodynamic Models, Fundamentals and Computational Aspects",English , 7.5 ECTS , 2016/2017 ,August,Ph.D.,Department of Chemical Engineering,"
The course is of relevance for researchers engaged in the
development and implementation of thermodynamic models for process
simulation. 
","Derive thermodynamic properties from an Equation of State Develop an efficient computer code for an Equation of
State Investigate whether a given Equation of State code is
thermodynamically consistent Use stability analysis in equilibrium calculations Write a computer program for the multicomponent PT flash Calculate phase envelopes Write a computer code for calculation of chemical
equilibrium Apply chemical theory in models for physical properties Learn thermodynamic models for different applications","
The state functions, the second law, conditions of equilibrium,
derivation of thermodynamic properties, checking model expressions
and model consistency. Equilibrium and stability, critical points,
effects of gravitation, surface tension and thermal gradients.
Chemical equilibrium. Equations of state, corresponding state
models and excess Gibbs energy models. Mixing rules from excess
Gibbs energy models. Chemical - and association models General
equilibrium relations and material balances. The PT-flash:
Successive substitution, the Rachford-Rice equation, acceleration,
higher order methods and stability analysis. The multiphase flash.
General state function based specifications. Dew- and bubble
points, stability analysis and the calculation of critical point.
Chemical equilibrium calculation.

Thermodynamic models (cubic equations of state, activity
coefficient models, advanced mixing rules, association models). 
",,"
Georgios Kontogeorgis,
Wei Yan,Michael L. Michelsen"
,,,,,,,,,,,,
28917 , Statistical Thermodynamics for Chemical Engineering,English , 5 ECTS , 2016/2017 ,E4B (Fri 8-12),Ph.D.,Department of Chemical Engineering,"
The goal of this course is the direct theoretical calculation of
physical (bulk, macroscopic) properties based on first-principles,
statistical mechanics considerations. The course will enable
students to derive equations (of state) for simple and complex
fluids from statistical mechanics formalism. It will give insight
into current advanced equations of state based on molecular
thermodynamics – such as SAFT. Computer simulation will also be
covered in the course. 
","Recall relevant macroscopic thermodynamic properties and
relations Acquire mathematical tools, including graph theory, relevant to
statistical mechanics Apply the relevant equilibrium ensemble in a given
situation Derive partition functions for the various ensembles Obtain ideal gas and chemical equilibrium properties from
partition functions Apply the virial equation to obtain properties for non-ideal
gases Derive distribution functions for liquids Derive various liquid theories based on the distribution
function Compare these various theories for liquids Obtain properties of real fluids based on perturbation
theories Recognize the relation between perturbation theories and
molecular-based equations of state such as SAFT Carry out Monte Carlo simulations of simple fluids","
1. Review of Thermodynamics; 2. Mathematics Preliminaries; 3.
Equilibrium Ensembles; 4. Classical Partition Functions; 5. Ideal
Gases; 6. Chemical Reaction Equilibria; 7. Non-ideal Gases, Virial
Equation; 8. Distribution function theories of liquids,
Ornstein-Zernike equation; 9. Graph theory, fugacity and density
expansions, Percus-Yevick equation; 10. Perturbation theories; 11.
Molecular-based equations of state, SAFT; 12. Introduction to
computer simulation; 13. Special Topics – statistical
thermodynamics of chain molecules; statistical thermodynamics of
electrolytes (Debye-Hückel, Mean Spherical Approximation)

Required:

D.A. McQuarrie, Statistical Mechanics, Harper and Row, New York,
1976.

Recommended:

M.P. Allen and D.J. Tildesley, Computer Simulation of Liquids 
",None,"
Nicolas von Solms"
,,,,,,,,,,,,
28924 , Process Engineering Laboratory,English , 5 ECTS , 2016/2017 ,Fall and Spring,Ph.D.,Department of Chemical Engineering,"
To train the students in operating large scale process plants, to
understand the details in the industrial design and properties of
industrial components, to relate the chemistry and engineering
theory to practical application and to troubleshoot the operational
results.

The course will provide the student with an advanced background for
designing his/her own experimental setup, for planning and
execution of experiments and for drawing the engineering
conclusions from the results and process experiences. In addition
the course will give a good background for work as assistant
teacher during ordinary large scale experimental courses. 
","Operate process units incl. data acquisition systems and
measuring equipment in pilot scale size. Apply theory on practical experimental problems and
results Analyse results and draw conclusions concerning the quality and
applicability of the results and to determine consequences for the
process operation, plant and component design, scale up and
functionality of the component Make P&I diagrams for a process Explain the design of processes and equipment units Select process components and design utility systems Identify and solve practical tasks concerning sampling and
measuring techniques Perform uncertainty calculations on experimental results Identify process safety and health risks encountered for a
practical plant operation Make short technical reports which are clear, well structured,
easy to read and understand Present a process assignment orally in a holistic way","
In groups of 2 persons the following tasks are performed:

1. 5 exercises based on unit operation, process control and
reaction engineering large scale experiments. The exercises are
identical with the experiments offered for course 28123
(International summer university course) with the following
exceptions: To the ordinary manual are added a number of tasks
comprising a selection of more advanced experimental work, more
calculations, scale up considerations are included, as well as
modeling and increased theoretical details (see the list on
detailed supplementary tasks in the connected appendix). The report
work is limited to results from calculations, process and safety
discussions/conclusions, uncertainty calculations and synopsis. The
selection of experiments is according to the principles in course
28121, but limited to max one process control or one reaction
engineering exercise out of the total 5 experiments. The reports
are discussed with the teacher and if necessary revised.

2. A report on the production and systems design principles of the
following utilities: Process steam, clean steam, compressed air and
various water qualities.

3. Participating in a lecture on valves, pumps, instruments and
special analytical and sampling methods, where working principles
and functionality, design details, application and accuracy are
covered.

In addition each student will do the following:

4. Based on given information of a process plant the student will
give a lecture room presentation of the resulting detailed PI
diagram. 
",,"
Lars Georg Kiørboe,
Jakob Kjøbsted Huusom"
,,,,,,,,,,,,
28927 , Advanced Topics in Process Technology,English , 7.5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Chemical Engineering,"
This course is aimed at introducing special topics from the current
state of the art in process technology and engineering. The
objective is to give the participants a quick and thorough
introduction to the latest developments in process technology from
chemistry to engineering, which otherwise would not be possible due
to lack of formal courses on such topics. At the same time, the
course will help the participants in getting a broader view on
tools for systematic understanding, designing, operating, analyzing
and troubleshooting processes covering different process
technologies. 
","Learn what are advanced process technologies in the area of
interest Describe characteristics of advanced process technologies at
any scale Identify characteristics of advanced process technologies at
any scale Learn what are tools for analysis and evaluation of
processes Perform analysis to identify process challenges in current
designs Be able to solve process challenges using advanced process
technologies Use of evaluation tools for comparison of
designs/technologies Perform process integration","
In order to design sustainable processes for the future, it is
essential to use advanced process technologies. It requires a
holistic and a systematic view on the process for a systematic
identification of (novel) advanced process technologies to be used
to match the individual challenges of the process. Because of the
potentially large range of topics that can be covered, a selection
of topics will be considered each year, based on the background of
the participants and the current state of the art. Some examples of
the topics are listed below: process technologies in biocatalysis;
process/unit operations integration; process intensification;
design of sustainable processes or processes based on Green
Engineering Principles; Scale translation; Process Analytical
Technology; Evaluation tools based on sustainability, economic
evaluation, Life Cycle Assessment (LCA); Design of experiments;
kinetics and reaction modeling; microfluidic application in
biotechnology; computational fluid dynamics (CFD); spectroscopic
methods for bioprocesses; etc. Each topic will be analysed in terms
of the generic problem to be addressed, the (available or
desirable) solution strategy (methodological, model-based,
experimental, etc.), necessary and desirable tools,
advantages/​disadvantages, limitations, application (operating)
window and testing of possible improvements. 
",,"
John Woodley,
Krist Gernaey,
Ulrich Krühne"
,,,,,,,,,,,,
28928 , Electrolyte Solution Thermodynamics,English , 7.5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Chemical Engineering,"
To introduce the participants to the thermodynamics of electrolyte
solutions 
","Select a proper thermodynamic model for specific electrolyte
solutions Perform the conversion between standard state properties on the
molality scale and symmetric/unsymmetric mole fraction scales Convert activity coefficients from one scale to another Derive mean activity coefficients, osmotic coefficients and
other solution properties from a Gibbs excess function Calculate activity coefficients from fugacity coefficients Determine a proper experimental method for measuring properties
of electrolyte solutions Apply the Gibbs-Duhem equation for calculating osmotic
coefficients from mean activity coefficients Perform speciation equilibrium calculations Perform solid-liquid, vapour-liquid, and liquid-liquid
equilibrium calculations Determine, the temperature, pressure, and composition
dependence of equilibrium constants Use phase diagrams for solid-liquid equilibrium of salt
solutions Design fractional crystallization processes based on
solid-liquid equilibrium phase diagrams","
The aim of the course is to give an introduction to concepts
important for understanding and working with electrolyte solution
thermodynamics. Topics being discussed include experimental methods
for measuring properties of salt solutions, molal, molar and mole
fraction activity coefficients, the Nernst equation, Debye-Hückel
theory, the Mean Spherical Approximation (MSA) theory, molecular
interactions in electrolyte solutions, dielectric properties of
solvents and its effect on salt solubility, Born equation, Gibbs
energy of transfer, Meisner model, Bromley model, Pitzer model,
e-NRTL model, Extended UNIQUAC model, MSE model, equations of state
for electrolytes, apparent properties, thermal properties,
volumetric properties of electrolytes, phase rule and invariant
points, crystallization, super saturation, the Kelvin equation,
fractional crystallization 
",,"
Kaj Thomsen"
,,,,,,,,,,,,
28930 , Advances in Chemical and Biochemical Engineering,English , 2.5 ECTS , 2016/2017 ,Spring and Fall,Ph.D.,Department of Chemical Engineering,"
General course objectives:

Te main objective of the course is to familiarize the PhD
candidates enrolled in the DTU Chemical Engineering PhD school with
a broader spectrum of research activities of chemical and
biochemical engineering in academia and industry. Moreover, the
course participants will be trained in dissemination of their own
research work by preparing a popular article / communication
highlighting their own research project. 
","Define and describe the latest trends and ideas in chemical and
biochemical engineering and industries Define contemporary challenges of the chemical and biochemical
engineering fields Put in perspective one’s own research subject within the bigger
picture of chemical engineering research from product to process
development and more. Read and understand review articles related to seminar
topics Formulate relevant & meaningful questions and discuss these
with the lecturer during the seminars Engage with scholarly and constructive discussions in chemical
engineering research fields Communicate a technical subject using a
semi-popular/​non-technical language to able to reach a broader
audience. In particular, be able to write a popular article to
semi-technical engineering journals or be able to prepare a Youtube
movie clip.","
Departmental seminars are given by invited distinguished
researchers from academia and established professionals from
industry in the field of Chemical and Biochemical Engineering. The
topics of the seminar lectures cover a broad spectrum of activities
in the chemical and biochemical engineering from applied
thermodynamics, to pharmaceutical engineering, biorefineries,
harmful emissions and control, product and process design, enzyme
technology, polymer technology, process technology, systems
engineering, process operation and control, supply chain
management, sustainable development, energy, climate change and
many more. 
",None,"
Ioannis V. Skiadas"
,,,,,,,,,,,,
28931 , Biorefinery and Sustainability,English , 2.5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Chemical Engineering,"
This course aims at bringing the student in a position to better
understand and critically relate to research articles within the
field of biorefinery and sustainability. The objective is achieved
by thorough analysis and discussion of important scientific papers
improving the student’s ability to communicate and discuss
scientific standpoints. 
","Critically relate to research results within the field. Review the methods and results in a scientific publication
within the field of biorefinery and sustainability. Perform a well-structured and clear presentation of an issue or
method within the field of biorefinery and sustainability. Communicate and discuss personal scientific standpoints in a
constructive way. Present research results in English. Critically evaluate the content and structure of a scientific
paper according to points considered when reviewing a paper for a
journal. Define and describe the latest trends in sustainability
assessment related to biorefinery Define contemporary challenges in sustainability assessment
related to biorefinery.","
The world is facing huge challenges due to increasing global
population and limiting resources (e.g. fossil oil) at the same
time as the ecosystems have to mitigate and adapt to climate
change. Emerging technologies of biorefining propose an alternative
to the fossil based society. How can we assure that the biorefinery
technologies contribute to a sustainable development? The course
will focus on presentations by the students of scientific papers
from recognized journals dealing with sustainability assessment of
different technologies related to biorefinery. Papers are selected
by the student doing the presentation for the actual course day in
collaboration with the responsible teacher. For each course day,
all students are expected to have read the selected paper.

The student presentation (visual) includes the goal, results and
conclusions of the selected paper as well as a critical review of
methods, results and conclusions. Following the presentation, the
results and their implications for the research of all participants
are discussed. At latest two weeks after the presentation, the
student will send the presentation slides and the report, a
learning journal and critical evaluation with a given structure
provided to participants. The presenting student spends about 20
hours in total for the seminar and report whereas other participant
spend 5 hours in total for each seminar. 
",None,"
Hanne Østergård"
,,,,,,,,,,,,
88700 , Industrial Reaction Engineering,English , 7.5 ECTS , 2016/2017 ,Fall,MSc,Department of Chemical Engineering,"
To provide the students with a fundamental and practically
applicable understanding of industrial important types of reactions
and reactors that can be used in chemical and biochemical
production processes and in pollution control. 
","characterize solid particulates with respect to size, size
distribution, shape, porosity, texture. calculate effective diffusion coefficients in simple
structures. establish and solve mathematical models for gas-solid reactions
(transport phenomena coupled to chemical reactions) evaluate structure models for gas-solid reactions establish and solve models for gas-liquid-solid reactions. explain the enhancement factor for gas-liquid reactions analyse and simplify complicated reaction engineering problems
in order to establish mathematical models for the main
phenomena. evaluate calculations for reaction engineering problems in
order to use the results for practical design.","
A major part of chemical reactions in production processes and in
gas cleaning processes takes place in multi-phase reactors, e.g.
Production of Pharmaceuticals, calcination of lime in the
production of calcium hydroxide, production of cement, combustion
of solid and liquid fuels in the production of power and heat,
catalytic and non-catalytic cleaning of flue gas and catalytic
production of important products in different reactors including
two or more phases. The examples are homogeneous or heterogeneous
catalysed, gas-solid, gas-liquid, liquid-solid and gas-liquid-solid
reactions that take place in a number of different reactor types
(batch fixed bed, moving bed, spray absorbers, packed towers,
membrane reactors, fluidized bed reactors, entrained flow reactors
etc.). The theory covering the different types of reactions and a
number of the reactors is expounded together with examples. During
the semester the students cooperate in teams solving practical
oriented reactor design problems. 
",None,"
Kim Dam-Johansen,
Hao Wu"
,,,,,,,,,,,,
88701 , Transport Processes,English , 10 ECTS , 2016/2017 ,Fall,MSc,Department of Chemical Engineering,"
To introduce the participants to the modeling and numerical
description of flow, heat and mass transport based on the
fundamental equations of change. 
","Describe the molecular processes behind viscosity, thermal
conduction and diffusion. Obtain analytical solutions for flow problems with simple
boundary and initial data. Formulate and analyze models for combined flow and heat
transport. Formulate and analyze models for combined flow and
diffusion. Formulate and analyze models for combined flow and chemical
reaction. Do order of magnitude estimates for key quantities such as
fluxes, reaction rates and equilibration times. Use CFD for the simulation of flow with combined heat and mass
transport (COMSOL). Evaluate the accuracy of approximations obtained by
Computational Fluid Dynamics. Formulate models for transport with a small or large parameter
(boundary layers).","
Mechanisms for the transport of momentum (flow), energy and mass in
chemical and biological systems. Introduction to computational
fluid dynamics (CFD) as basis for analysis and simulation of
transport processes. Applications in the design of equipment and
analytical instrumentation in the chemical, biotechnological and
pharmaceutical industry. One of two special subjects is introduced
towards the end: Either heat transport by radiation (2013) or
non-Newtonian fluids and turbulence. 
",,"
Ole Hassager,
Stig Wedel,
Peter Szabo"
,,,,,,,,,,,,
88703 , Laboratory Experiments,English , 5 ECTS , 2016/2017 ,Fall and Spring,MSc,Department of Chemical Engineering,"
This course is designed to provide advanced experimental facilities
at IPE to the students for experimentation skill in different areas
of chemical and biochemical engineering, 
","Collaborate in team work during experiments Understand the appropriate approaches and the fundamentals of
process engineering by carrying out the experiments Treat experimental data in a scientific way - - - - -","
The course contains 6 experiments in laboratories at IPE.

- Manufacture of bio-activated carbon;

- Micro-fluid bed kinetic analyzer,

- Membrane separation;

- Gas adsorption;

- Dissolution of cellulose by ionic liquid;

- Catalysts synthesis and evaluation 
",None,"
Weigang Lin"
,,,,,,,,,,,,
88704 , Progress in Research,English , 5 ECTS , 2016/2017 ,Fall and Spring,MSc,Department of Chemical Engineering,"
To provide the students with knowledge about front line academic
and industrial research in the field of Chemical and Biochemical
Engineering 
","Describe exampleas of industrial research and development Describe examples of front line academic research Understand the difference between academic and industrial
research Read and understand scientific literature Participlate in research based discussions - - -","
The SDC MSc program in Chemical and Biochemical Engineering,
Biomass and Energy, is a research based education. This course will
provide the student with information about both academic research
from Denmark and China and industrial research and development from
companies with activities in both Denmark and China. 
",None,"
Kim Dam-Johansen,
Hao Wu"
,,,,,,,,,,,,
88705 , Process Design ,English , 10 ECTS , 2016/2017 ,Outside schedule structure,MSc,Department of Chemical Engineering,"
Process design involves the solution of open-ended problems. The
design problem is first defined and then broken down into a set of
sub-problems (tasks) that are solved in a specified sequence. In
each task, a set of design decisions are made, analyzed and
verified. Therefore, the final process design and the path to
achieve it depend on the design decisions taken in each of the
design tasks. This means that there could be many process designs
for the defined design problem. In this course, the process design
problem solution is broken down into 12 design tasks, to be
performed in a specific sequence. 
","Make design related decisions Use knowledge to solve practical engineering problems Analyse data Work in groups Use computer aided tools Generate and screen alternatives Verify and analyse simulation results Formulate process design problems and to develop systematic
solution strategies Apply chemical engineering principles learned from other
courses Apply ""green"" or environmental issues in process
design","
The course will be divided into two parts. The first part will deal
with introduction to process design principles, the stages of the
process design life cycle and the preliminary design steps (flow
sheet synthesis, equipment sizing/costing, economic evaluation,
scheduling of batch operations, distillation sequences, pinch
analysis). The second part will deal with conceptual design
(advanced process synthesis (such as heat integration, heat
exchanger networks, reactor networks, reaction-separation
sequences, solvent selection), equipment selection, flow sheet
optimization). 
",None,"
Rafiqul Gani,
Nicolas von Solms,
Gürkan Sin,
Jakob Kjøbsted Huusom"
,,,,,,,,,,,,
88707 , Energy and Sustainability,English , 5 ECTS , 2016/2017 ,Spring,MSc,Department of Chemical Engineering,"
The course aims at qualifying the students to combine previously
acquired knowledge with sustainability assessment methods to
analyze environmental impacts and effects of resource constraints
on energy supply and consumption at local and global scales. 
","Characterize and apply different principles of sustainability
and sustainable development with focus on resource use and
environmental impacts Describe and discuss the sensitivity of the climate system as
well as of our society to GHG emissions from energy conversion and
use. Plan a strategic sustainable development of a region with
special focus on energy supply and consumption using back casting
from sustainability principles. Identify and discuss consequences of resource limitations for
future energy technologies Discuss different criteria for sustainability of biofuels with
focus on GHG emissions and energy consumption Explain the principles of life cycle assessments. Identify and
discuss challenges in their application Perform and evaluate simple EROI calculations (energy return on
energy investment) for different energy technologies Critically apply results from life cycle inventories to
evaluate a number of energy technologies including those based on
biomass.","
Understanding general principles of sustainability and sustainable
development in a system perspective. Briefly we will introduce how
the climate system works and how it responds to greenhouse gas
(GHG) emissions as effects of fossil fuel emissions and land use
change. We will discuss the implications of the interactions
between population, energy consumption, affluence and climate
change for sustainable development. We deal specifically with a
number of renewable energy technologies with focus on bioenergy,
and evaluate them from a life cycle perspective based on energy and
material flows in specific socio-ecological contexts. We deal with
the basic concepts of life cycle assessments, e.g. system boundary,
functional unit, co-products/by-products and normalization. Data
sources and the implications of uncertainty of the calculated
indicators for the quality of the assessment will be discussed. 
",None,"
Hanne Østergård,
Andreas Ibrom"
,,,,,,,,,,,,
88708 , Green Chemical Engineering,English , 5 ECTS , 2016/2017 ,Spring,MSc,Department of Chemical Engineering,"
This course will provide comprehensive knowledge of new development
of green chemistry and green chemical engineering with focus on
green catalysis, green synthesis and materials. 
","Understand the basic concept of green chemical engineering and
state of the art of research and application Carry out basic approaches of design catalysts for application
to green chemical engineering Make preliminary design of a green process - - - - - - -","
Introduction to Green Chemical Engineering

History of Green Chemical Engineering

Catalysis in green chemical Engineering

Green chemical engineering in organic synthesis

New green materials

Green process design 
",None,"
Xiaobo Wan"
,,,,,,,,,,,,
88709 , Fluidization and Multiphase Flow,English , 5 ECTS , 2016/2017 ,Fall,MSc,Department of Chemical Engineering,"
This course will provide comprehensive knowledge of fluidization
and multiphase flow with fundamentals and applications related to
chemical engineering and energy conversion 
","Understand the flow regime of gas-solid flow and state of the
art of research and application Manage basic calculations and solve practical problems related
to fluidization Overview the modeling approached Design a fluidized bed reactor with preliminary
requirement - - - - - -","
Fluidization phenomena,

Flow regime,

bubbling and circulating fluidized bed,

Multi-phase flow dynamics,

Models for the two phase flow

Application of fluidized bed. 
",None,"
Wei Wang"
,,,,,,,,,,,,
88710 , Combustion and High Temperature Processes,English , 5 ECTS , 2016/2017 ,Outside schedule structure,MSc,Department of Chemical Engineering,"
To provide the participants with a fundamental knowledge about
combustion and other high temperature processes, including
formation and reduction of harmful emissions. 
","Set up mass and energy balances for combustion systems Estimate flue gas amount and composition from stoichiometric
calculations Use simplified and detailed chemical models to estimate
combustion rate and formation of pollutant species Couple chemical and thermal analyses of reacting systems Set up simplified conservation equations for reacting
flows Explain conceptual and practical differences between premixed
and diffusion flames Assess the impact of turbulence on combustion rates Set up and use simplified model for droplet evaporation and
combustion Set up and use simplified model for particle heating and
pyrolysis Set up and use simplified model for char oxidation Use the above tools together with numerical solvers to evaluate
and optimize industrial high-temperature processes","
Topics covered include combustion of gaseous, liquid and solid
fuels in different combustion systems such as gas turbines, motors,
pulverized fuel combustors, fixed bed and fluid bed, as well as
related industrial high temperature processes. The different
systems are treated theoretically and the students solve larger,
practically oriented problems during the course. 
",None,"
Peter Glarborg"
,,,,,,,,,,,,
88711 , Industrial BioReaction Engineering,English , 5 ECTS , 2016/2017 ,Fall,MSc,Department of Chemical Engineering,"
The reactors used in the bio-industries are designed according to
the same general principles as those elsewhere in the chemical
industry. However, there are some specific characteristics of
bio-reactions which require specialist treatment, such as the
complex stoichiometry and thermodynamics. Using a quantitative
approach, fermentation processes are analyzed with respect to
feasibility and scale-up for the production of bio-based chemicals.
Biochemistry, microbiology, sustainability and chemical engineering
are all used to obtain a deeper insight into the complex world of
bioreactions and their associated processes. 
","Describe the role of fermentation processes in the context of
bioprocesses for production of industrial products Calculate mass balances for fermentations including gas-liquid
mass transfer Calculate carbon and degree of reduction balances for
fermentation processes Evaluate the feasibility of fermentation processes in an
industrial context Analyze the consistency of experimental data using simple
models Describe different types of growth kinetic models Calculate the heat of production of fermentation process Describe the principles for design and scale-up of a
bioreactor","
Role of fermentation in manufacture of industrial chemicals.
Stoichiometry of cellular reactions, degree of reduction balances,
yield coefficients and black box models. Evaluation of the
feasibility of fermentation processes in an industrial context.
Growth kinetics. Thermodynamics of bioreactions and heat balances.
ATP balances and energetics. Scale-up and design of fermentation
processes. Process evaluation project. 
",None,"
John Woodley"
,,,,,,,,,,,,
88713 , SDC Green Challenge,English , 5 ECTS , 2016/2017 ,June,MSc,Department of Chemical Engineering,"
To train the students to conceive, design, implement and operate
sustainable solutions to energy and environment challenges. 
","Identify and analyze an energy or environment related challenge
in China or Denmark Conceive Chemical and biochemical Engineering solutions Develop a solution concept to the point where the feasibility
of the concept can be deceided Evaluate the technical, economic and sustainable aspects of the
solutions Present the results to publics and participate in
Scientific/​non-Scientific discussions - - -","
In the course the students will work innovatively and independently
to identify the challenges and develop solutions, through
literature survey, process or product design, experimental study,
and evaluation of economy and sustainability. The developed project
will be presented at the GrønDyst conference at DTU, where students
from DTU and partner universities will present their projects
related to sustainability, the environment or climate technology.
The teachers will act as consultants to support the students’
identification of challenges and preparation of the project, the
abstract and the presentation for GrønDyst.

This course will provide the students an opportunity to use their
knowledge obtained from the SDC MSc Program in Chemical and
Biochemical Engineering to identify an energy or environment
related challenge in China or Denmark, to develop a concept
addressing the challenge, and to evaluate the feasibility of the
concept with respect to technology, economy and sustainability. 
",None,"
Kim Dam-Johansen,
Hao Wu"
,,,,,,,,,,,,
88714 , SDC Summer School in Unit Operations,English , 7.5 ECTS , 2016/2017 ,June and July,MSc,Department of Chemical Engineering,"
To show the possibilities and limitations of the theory and achieve
practical experience and improved understanding of the Unit
Operation processes. This is performed by theoretical study and
experiments in semitechnical and technical scale with process
equipment, which is used in the chemical, biochemical and
pharmaceutical industry. 
","Understand the core theroy in Unit Operations Apply theroy on practical experimental problems Analyze results and formulate conslusions concerning the
quality and applicability of the results and to Draw consequences
for the process operation, plant design and functionality of the
components Operate process units incl. data acquistion systems and
measuring equipment in pilot scale size Explain the design of processes Recognize technical components on real life plants Identify and explain practical tasks concerning sampling and
measuring techniques Make a report on an experimental job in an organized way, which
make it easy to read and understand calculations on
conclusions","
1-week theoretical study, 3-week experiments and half-week visits
to companies and chemical plants.

In the 1-week theoretical study, the students will be introduced
about core theory in Unit Operations, such as liquid and gas flow,
absorption and distillation columns, drying, extraction, pumps,
filtration, mixing, and heat transfer. The students will carry out
five individual theory exercises.

In the 3-week experiments, in groups of two, the students perform
and report on 4 exercises within the following areas: flow in
pumps, pipes and fittings, flow through particle beds, heat
transmission, distillation, absorption, extraction, filtration,
membrane filtration, centrifugation, drying,
evaporation/​crystallization, agitation. This part of course is
identical to DTU course 28121 
",,"
Lars Georg Kiørboe,
Jakob Munkholt Christensen,
Philip Loldrup Fosbøl,
Hao Wu,
Anna Eliasson Lantz"
,,,,,,,,,,,,
