COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
62699 , Product Development,Danish , 10 ECTS , 2016/2017 ,E4A (Tues 13-17) and January  or  F4A (Tues 13-17) and June,BEng,DTU Diplom,"
The course will give the students:

Practice in compleeting an integrated product development /design
project.

Essential aspect of the course is:

1. Insight and understanding of design engineering

2. Compleeting a product development project in a team where the
participant of the group potentially has different technical
interest

3. Train cooperation and overcome differences in interest by
creating common goals for the team (create project and time
schedules, work breakdown structure etc)

4. Completing at full design project on a specific agreed detail
level. 
","Complete a problem analysisof the proposed problem, hereunder
investigate what requirement and wishes, there are to the desired
design, especially what operating conditions there are thought
of. Create an appropiate detailed requirement specification based
on a problem formulation as a result of the problem analysis Complete a systematic ideageneration on principal level, where
you document the choices you made, that let you to the principal
solution(s), the project work was based on. cooperate in larger groups(4-6) Create detailed design and documentation of the shosen
solution, based on rough calculations Build a fysical model of the chosen solution, or use CAD for
simulation of the chosen solutions functionality plan and complete at presentation of the final product explain the used assumptions doing the calculations Create a product report Explain a full design project","
The course is project based. The project spins around the design of
a machine, a mechanism og a coupled mechanical system.

Through out the project the students will document the usage of
systematic methods and techniques for problemsolving. The students
should emphasize on documenting the chosen design and calculation
assumptions, and the critical discussion about the aquired results.

The students will by the end of the 13 week period create a brief
sales pitch of their idea, and a poster of their project. The
purpose of the is to prep. the student for participation in
conferences like ""GrønDyst"" and for the student to be
able to act Intraprenural in a company. 
",None,"
Jacob Hvidtved Lawaetz"
,,,,,,,,,,,,
62700 , Electrical power systems and their protection,English , 5 ECTS , 2016/2017 ,E4A (Tues 13-17),BEng,DTU Diplom,"
The course objective are to provide the student with basic
knowledge and skills regarding methods of protection of power
facilities. The student must be able to, independently, acquire
knowledge of safety issues associated with the operation of the
electrical power systems.

Following topics are included:

Generator protection, motor protection, short-circuit protection.
Modes of protection includes differential relays, impedance relays,
current/time relays, potential supervision, reverse power
protection 
","Understand the posibilities and limitations of different
principles og protection Be able to pick a suitable principle of protection Be able to select and do relevant calculations for use with
setting up of protection gear Have an understanding of how relays and other protection
devices work Have an understanding of how relays and other protection
equipment are set up and tested Be able to pick current transducers and voltage transducers for
use with relays and other equipment Understand principles for determination of fault type Have an understanding for the practical implementation of
strategies of protection","
Protection principles regarding:

• Generators

• Decentralised facilities

• Transformers

• Busbars

• Lines

Futhermore topics of fault detection and protection regarding
earth-faults, with respect to different principles of earthing, are
treated in the course.

Legislation concerning safety of electrical installations:

• SB5 and 2 
","62760,62761,62704","
Peter Jan Randewijk"
,,,,,,,,,,,,
62703 , Planning of power installations,Danish , 5 ECTS , 2016/2017 ,E1A (Mon 8-12),BEng,DTU Diplom,"
The course aims at getting knowledge and skills in dimensioning
electrical systems in homes and businesses by relevant regulations,
including ”Stærkstrømsbekendtgørelsen afsnit 6” and
”Fællesregulativet”. 
","Ability to apply rules and regulations for low voltage
installations and being able to plan, size and select equipment for
such installations. Understanding of requirements for inspection and testing
installations prior to commissioning. Having knowledge of installation of low voltage
assemblies. Dimensioning of cables according to IEC. Having knowledge of the legal framework concerning low voltage
installations. Having knowledge of the different methods to protect against
indirect contact. Understand TN, TT and IT systems. Having knowledge of the rules concerning work on electrical
installations.","
The course includes the following topics:

- The legal basis for the execution of low voltage installations

- Fuses

- Miniature circuit breakers

- Moulded case circuit breakers

- Residual current devices.

- Motor protection

- Power factor correction

- Installation of electrical assemblies

- Protection from direct and indirect contact

- Bonding

- TT, TN and IT systemjording

- Cable dimensioning according to IEC

- Installations in homes and areas with bath and shower

- Protection classes

- Selectivity and backup of components in assemblies

- Parallel Cables

- Rules about working on or near electrical installations

- Inspection and testing of electrical installations 
",None,"
Just Pedersen"
,,,,,,,,,,,,
62704 , Electric machines,Danish , 5 ECTS , 2016/2017 ,F4B (Fri 8-12),BEng,DTU Diplom,"
The course gives the students a knowledge of the stationary
properties for various electric machines such as DC-motors,
synchronous machines and asynchronous machines. 
","Have knowledge of construction and function of rotating,
electric machines Be able to use stationary modells for rotating, electric
machines to determine characteristic performance data be able to use magnetic circuits and understand the fundamental
energy conversion in electric machines Be able to use linearized models and understand the loss
distribution in machines Know the construction and function of rotating electric
machines and especially winding constructions and other layout
related issues Be able to use models for 1- and 3-phase induction motors in
steady state Be able to use models for 3-phase synchronous machines in
steady state Have an understanding of how model parameters are obtained and
how losses are calculated Use of stationary models for the determination of
characteristic operation data as well as determination of model
parameters and losses Be able to make a selection of machines based on typical data
and standards","
The course covers the construction, the basic function and model
description of the most widely used electric machines under steady
state operating conditions. It is explained how the models can be
used and what limitations they have. 
",None,"
Boye C. Knutz"
,,,,,,,,,,,,
62708 , High voltage,Danish , 5 ECTS , 2016/2017 ,E1A (Mon 8-12),BEng,DTU Diplom,"
Following the course will students

Be able to understand and analyse high voltage circuits

Be able to understand and analyse the influence of electric fields

Could use and understand calculation methods for dimensioning and
protection of electrical components at overvoltage and lightning
strikes

Have knowledge about high voltage testing 
","Understand the physical bagckground for electric breakdown in
gasses Understand the physical backgrund for electric breakdown in
insulation materials like plastics and oil Havd knowledge of methods for protection against overvoltages
and especially lightning overvoltages Have a knowledge of the physical background for the existence
of partial discharges in insulation materials and know methods for
measuring these Be able to use the understanding of the physical and
mathematical background for traveling waves in loss-less
transmission lines Understand how lightning protection is made for buildings and
other structures Understand the construction and design of measurement systems
for high voltages Understand the construction and design of systems for
generation of high voltages like DC voltages, AC voltages and
lightning voltages Have done high voltage exercises in lab","
The course contains the following parts:

Electric filters

Discharge mechanism in gasses at low and high preasure as well as
partial discharges

Lightning theory

Theory for traveling waves

Protection for lightning overvoltages

High voltage testing - theory and practice 
",None,"
Rasmus Post"
,,,,,,,,,,,,
62714 , Control Theory for Electrical Engineers,Danish , 5 ECTS , 2016/2017 ,E3A (Tues 8-12),BEng,DTU Diplom,"
To provide students with skills to analyze, design and implement
controllers for technical systems. The course mixes a theoretical
and applied control theory with emphasis on problem-orientation and
the use of MATLAB and SIMULINK to support the learning. 
","Describe simple dynamical systems. Develop simple mathematical models for dynamical systems as
transfer functions and block diagrams. Linearize non-linear systems. Use and reduce block diagrams for open- and closed-loop
feedback systems. Use time- and frequency-response to analyze linear
systems. Carry out stability analysis of closed-loop control
systems. Analyze and calculate PID, lead-, lag and lag-lead
controllers. Use MATLAB and SIMULINK to analyze, calculate and simulate PID,
lead-, lag- og lag-lead controllers.","
Mathematical models for electrical, mechanical and mixed systems.
DC-motor. Differential equations. Laplace transformation and
transfer functions. Linearization. Time- and frequency- domain
analysis. Steady-state errors. Stability analysis. Basic methods
for design of PID, lead-, lag- and lag-lead
compensators/​controllers. Ziegler-Nichols tuning methods for
PID-controllers. 
","62740,62715,01902,01901","
Anna Friesel"
,,,,,,,,,,,,
62716 , Digital Control Systems,Danish , 5 ECTS , 2016/2017 ,F4B (Fri 8-12),BEng,DTU Diplom,"
To provide students with skills to analyze, design and implement
discrete PID-controllers for technical systems. The course includes
theory and exercises, like compulsory assignments and
mini-projects, including design, simulation and implementation of
discrete controllers using MATLAB and SIMULINK. 
","Development of simple mathematical models for dynamical systems
as transfer functions and block diagrams. Use and reduce block diagrams for open- and closed-loop
feedback systems. Perform sampling and reconstruction of signals. Determine characteristic parameters for 1st and 2nd order
systems Make analysis of continuous and discrete transfer functions of
open- and closed-loop feedback systems. Carry out stability analysis of closed-loop control systems in
s- and z- domains. Analyze and select standard compensators (PID). Design discrete PID-controllers. Use MATLAB and SIMULINK to analyze, calculate and simulate
control systems","
Fundamental concepts in control systems with feedback. Differential
equations, Laplace transformation and transfer functions.
Development and reduction of block diagrams for continuous and
discrete control systems. Time- and frequency- analysis, continuous
and discrete. Stability analysis. Basic design methods for
PID-controllers. The theory and methods reviewed are supported by
many practical examples and exercises in MATLAB and SIMULINK. 
",None,"
Anna Friesel"
,,,,,,,,,,,,
62726 , International Multi,English , 10 ECTS , 2016/2017 ,Outside schedule structure,BEng,DTU Diplom,"
The course develops your international team-working skills and
trains your ability to work in interdisciplinary teams on real
company project. We will use the basics tools of project management
and project planning, like: work breakdown, budgeting, scheduling,
and design decision making.

This course will train you to collaborate on a joint project with
students from foreign university. 
","Function effectively on teams. Perform successful project planning. Take a project from design requirements to final proof of
concept. Synthesize, integrate and apply technical engineering course
content to a real world engineering project. Apply creativity and innovation in the design of systems,
components, or processes. Communicate effectively, orally and in written form. Perform lifelong and self-directed learning. Interact with and collaborate on a joint project with students
from a different culture/nationality.","
Project management, international and interdisciplinary teamwork,
planning, design and implementing technical engineering knowledge
to a real world engineering project. Oral and written communication
with team members from other cultures and nationalities. 
",None,"
Anna Friesel,Prof. Phillip Sanger"
,,,,,,,,,,,,
62732 , Analogue Electronics,Danish , 10 ECTS , 2016/2017 ,"E4 (Tues 13-17, Fri 8-12)  or  F4 (Tues 13-17, Fri 8-12)",BEng,DTU Diplom,"
To enable the students:

- to understand and design smaller active and passive (filter)
circuits e.g. between a sensor and an AD converter

- to participate in advanced courses in the area of analogue
electronics and control techniques 
","use the complex symbolic method to analyze linear electronic
circuits exited by sinusoidal signals (jω-calculations) apply the Laplace transform for analyzing electronic circuits,
including transfer functions, determining poles and zeros, and
constructing Bode plots use the Laplace transform to determine the impulse and step
responses for electronic circuits (transient and steady-state) design of active and passive filters determine power in conjunction with periodic signals derive small signal equivalent circuits for transistors using
typical component data analyze and design simple amplifier circuits use an analog circuit simulation program from the SPICE
family documentation of project work in the form of a technical report
and oral presentation use electronic design tools to produce printed circuit
boards use measurement instruments and measurements to recognise
circuit functionality cooperate in a team and delegate responsibility to team
members","
Circuit analysis using the complex symbolic method
(jω-calculations), impedances, transfer functions, frequency
characteristics (Bode plot). Circuit analysis using the Laplace
transform, poles, zeros, transients, step and impulse responses.
Filter theory, MOSFET transistors, small signal equivalent
circuits, static and dynamic load line, bias point, stabilization
of bias point, MOSFET transistors as a linear amplifier. Analog
Circuit Simulation. Measurement techniques. Physical realization of
circuits using discrete components, documentation and report
writing.

Ethics for E-engineers, including discussion on codex. 
","01907,01906,31033,31032,30032","
Lars Maack"
,,,,,,,,,,,,
62733 , Project Work in Electrotechnics,Danish , 5 ECTS , 2016/2017 ,January  or  June,BEng,DTU Diplom,"
To make the student able to combine analog and digital techniques
in the design of a small electronic circuit. Additionally, to
practice use of requirement specifications in the design, test and
documentation of circuit elements as well as the combined circuit. 
","identify and compile functional requirements into a requirement
specification paraphrase functional requrements from the expected real world
usage of the circuit investigate design possibilities for a circuit that fulfils the
requirements design an analogue amplifier that fulfils specific requirements
to offset, gain and voltage intervals design a combinatoric circuit using counters, simple logic and
AD converter analyse transient constructions describable by simple time
constants implement and debug the designed circuit use measurement instruments to investigate circuit
functionality explain measurements in relation to circuit function and
function requirements explain the circuit purpose and function in writing relate the achieved results to the requirement specification -
in writing","
- Design and implementation of a small system, containing a
combination of analog and digital electronics.

- cooperate in a group to solve the task.

- Documentation, presentation and report writing. 
","01907,01906,01902,01901,02318","
Claus Kjærgaard,
Agner Fog"
,,,,,,,,,,,,
62734 , Data technique and programming,Danish , 5 ECTS , 2016/2017 ,E2B (Thurs 8-12) and F2B (Thurs 8-12),BEng,DTU Diplom,"
The student will learn a structural program development using
C-programming applied on a microcontroller board interfacing
external units and serial port, etc. The students will learn a
systematic method for program development, test and documentation.
The course is based on Introductory programming-E on 1st semester.
The course is supporting the 3-week course 30082 on 2nd semster.
The course gives an introduction to the architecture of a
microcontroller. Each student uses his own board 
","Design and implement a structural program for a small
microcontroller system Using C-language for control structures, pointers, data
structures, functions and finite state machines Can use hardware C programming for activating the different
hardware units, ports, timers, serial units etc. Can explain the architecture of a microcontroller, memory
hierarchy, registers and its operations Can read the datasheet for a given microcontroller and use it
in the C-prgramming Understand the difference between polling and interrupts and
can use it appropriately in c-programs Verification of c-modules and make integration test using
appropriately tools Carry out c-programming for a microcontroller interfacing
different peripheral units Can use a profressional development tool Carry out documentation for a c-program for an embedded
system","
The student will learn a structural program development using
C-programming applied on a micro controller board interfacing
external units and serial port, etc. The students will learn a
systematic method for program development.

C-programming on register levels, c-syntax for Boolean operators on
bit level, pointers used on arrays, strings, table driven state
machines, encapsulation, use of memory, programming of: USART,SPI,
Timer, ADC-converter, interrupts.

Each students uses own microcontroller board 
",02318,"
Ole Schultz"
,,,,,,,,,,,,
62736 , Advanced Mathematics for diploma Electro Technology,Danish , 5 ECTS , 2016/2017 ,E5A (Wed 8-12) and F5A (Wed 8-12),BEng,DTU Diplom,"
Make the student capable of solving mathematical problems which
arise naturally in applications related to electronics/electro
technical uses. 
","To be able to choose a suitable method among the introduced
methods to find a solution to a linear differential equation with
constant coefficients To find a solution to linear integro-differential equations
with constant coefficients using Laplace transformation. To find a solution to linear integro-differential equations
with constant coefficients using Fourier transformation. To find a solution to linear differential equations with
constant coefficients with periodic input functions given by their
Fourier Series and estimate the error caused by truncating the
Fourier series. To find the discrete Fourier Transform of finite discrete time
signals and find the inverse discrete Fourier Transform of signals
given in the finite frequency domain, and finally apply properties
of the discrete Fourier Transform in this context. Determine the Transfer function of a linear time invariant
system given by a linear integro-differential equation with
constant coefficients. Determine stability of a linear time invariant system Utilize the numerical software tool Matlab for solving
mathematical problems.","
Solving of linear Differential equations and Integro-Differential
Equations.

Laplace Transformation.

Fourier Series.

Fourier transform.

Discrete Fourier Transformation. 
",None,"
John Kryger Sørensen"
,,,,,,,,,,,,
62737 , Analogue design,Danish , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),BEng,DTU Diplom,"
The objective is to enable the student to apply engineering
methods:

 -to analyse, design, realize and test linear and non-linear
analogue electronic circuits with specified properties,

 -to analyse, design, realize and test impulse circuits with
specified properties,

 -to understand circuits for and functionality of electronic power
amplifiers. 
","use hybrid Pi and T small signal models for analysis of
electronic circuits containing bipolar transistors construct differential amplifiers, current sources and simple
voltage amplifying stages based on bipolar transistors connect different simple amplifier sub circuits into one
complete amplifier develop a poweramplifier and classify it analyse a power amplifiers power conditions and calculate the
power-conversion efficiency investigate whether cooling is necessary and if necessary to
select the appropriate cooling method identify the error sources of a non ideal OP-Amp and evaluate
their influences on the surrounding circuit apply feedback on a amplifier circuit and predict the stability
of the amplifier after application of feedback apply integrator and Schmitt Trigger circuits based on OP-Amp’s
to construct triangle and square signal oscillators and monostable
multivibrators","
Differential and multi-stage amplifiers, DC current sources,
voltage references. The non-ideal operational amplifier,
bias/offset, frequency function, slew rate and power bandwith.
Negative feedback for selected topologies, stability. Power
amplifiers, class A, B and AB, efficiency, distortion. Oscillators.
Modulators. Noise calculation. 
","31022,62732,01964","
Claus Kjærgaard"
,,,,,,,,,,,,
62738 , Digital Signal Processing,Danish , 10 ECTS , 2016/2017 ,E3A (Tues 8-12) and E2B (Thurs 8-12),BEng,DTU Diplom,"
The aim of the course is to enable the student to master the
following disciplines: linear systems, digital signal processing,
and application of digital signal processors.

Thus the student achieves understanding and application knowledge
about the fundamental methods and signal processing algorithms for
electronic products, it-systems, communication systems, and medical
systems.

To obtain experience with a high-tech system, work on a project
throughout the following 3-week periode course is performed with
respect to design, implementation, and test of central system parts
for a modern electrical engineering product. 
","Analysis and implementation discrete time systems. Analyze discrete time signals and discrete time systems in
time-, z-, and frequency domain. Describe classical sampling and reconstruction of e.g. speech
signals and understand multirate systems, allowing signal transfer
between different electronic units. Design of classical and optimal digital filters. Describe and analyze linear electronics systems. Apply theory for spectral analysis of signals - both continuous
time and discrete time. Apply power density spectrum estimation methods, and -
computational efficient spectral analysis methods. Knowledge of simple modulation/demodulation in communication
systems. Apply high-speed hardware systems based on digital signal
processor. Apply modern labtools (from Matlab) for linear systems and
digital signal processing. Plan and perform project, collaboration, and project
presentation regarding design, implementation and test of an
electrical engineering system.","
Introduction to and application of Matlab in signal processing.

Signals in time and frequency, continuous- or discrete time

Impulse- and frequency response.

Sampling and reconstruction of signals (speech, music etc.).

Fourier series, Fourier transform, DFT, DTFT.

FFT applications.

Linear systems.

Advantages of digital signal processing against analog signal
processing.

Design of classical and optimal digital filters.

Multirate systems.

Modulation and demodulation forms.

Computational efficient spectral analysis methods.

Power density spectrum estimation.

High-speed hardware systems based on digital signal processors.

Potentials of dedicated processors in high-tech products and
systems. 
","01964,62736,31022","
Kurt Jeritslev,
John Kryger Sørensen"
,,,,,,,,,,,,
62739 , Electromagnetic sensors and digital signal processing,Danish , 5 ECTS , 2016/2017 ,January,BEng,DTU Diplom,"
The student must be able to

- specify and design an electronic senso rsystem comprising one or
more sensors

- implement and use an electronic sensor system where signal from
sensors are processed in a digital processor system. 
","Apply concepts, theory, components and methods within the
electromagnetic topic corresponding to course 31035 Apply concepts, theory, components and methods in the subject
field of digital signal processing corresponding to course
622738 Define, describe, develop and apply models for the methods and
components used within the course. Specify, design, implement, test and document digital signal
processing ppograms and applications Specify, design, calculate, analyze, model, simulate,
construct, test and document the hardware Cooperation in groups to address common tasks Planning, specifying, collaborating, documenting and applying
relevant engineering terminology. Relate the specifications, calculations, simulations and
measurements and draw clear and relevant conclusions Explain the causes and differences between the calculated,
simulated and measured results. Discuss the differences to relevant theory, simulations and
tests. Communicate group planning process and objectives
achieved","
The assignment consists of a predefines problem (provided at the
beginning of the course).

Develop the neded specification and implement the design using a
digital signal processing system comprising one or more sensors,
i.e. in the form of a microprocessor system (possibly a dedicated
dsp) associated with electromagnetic / capacitive / wireless
sensors.

The physical structure and function of the sensors are described,
analyzed and documented.

The signal processing function of the system is described, analyzed
and documented.

The total solution documented. 
",62738,"
Kurt Jeritslev"
,,,,,,,,,,,,
62741 , Basic Electrotechnique,Danish , 10 ECTS , 2016/2017 ,E1A (Mon 8-12) and E2B (Thurs 8-12),BEng,DTU Diplom,"
The course aims at providing the student with a basic knowledge of
circuit analysis along with a knowledge of relevant passive and
active circuit components.

The student learns to design and calculate simple AC and DC
circuits, including determining the characteristics of the
circuits.

Furthermore, the student acquires basic skills in performing simple
measurements on the circuits. Finally, the student is trained in
good laboratory behaviour. 
","to analyze circuits with resistive, capacitive and inductive
components to analyze stationary DC and AC conditions in these circuits
using the complex method to analyze energy and power relations in AC circuits to have knowledge of simple filter and resonance circuits to have basic knowledge of how semiconductor components work
and the characteristics and basic circuits for these
components to have knowledge of the various types of diodes and
transistors and their applications to use an operational amplifier in basic circuits to use different measurement instruments for measuring current,
voltage, power and impedance to have knowledge of the regulations for the operation of
electrical installations and the regulations for working in a
laboratory","
Current, voltage, power, energy, Kirchhoffs current and voltage
laws

Resistive circuits, node-voltage analysis, mesh-current analysis,
Thévenin og Norton equivalent circuits

Inductance and capacitance

Analysis of AC circuits

Filters and resonance circuits

Diodes and transistors

Operational amplifiers

Laboratory technique 
",None,"
Niels-Ebbe Dam"
,,,,,,,,,,,,
62742 , Circuit Theory 2,Danish , 5 ECTS , 2016/2017 ,F4A (Tues 13-17),BEng,DTU Diplom,"
The course aims to help students acquire knowledge and skills for
the analysis of DC and AC circuits with particular emphasis on
energy and power conditions, the transformer and resonant circuits.

","Analyze circuits (DC & AC) including resistive, capacitive
and inductive circuit elements Analyze stationary conditions in these circuits Analyzing dynamic conditions in electrical circuits Be able to apply methods for analyzing the frequency
characteristics Be able to use complex symbolic method for calculations in
stationary AC circuits Be able to analyze energy and power relations in AC
circuits Have an understanding of resonant circuits The ability to perform and analyze measurements of simple AC
and DC circuits The ability to analyze different transfer functions in the
laboratory","
Energy storing elements (L and C), initial values​​, iL (0 +), Vc
(0 +)

• First order systems, the solution of circuit equations of the
first order.

• Second-order systems, damping and natural frequency (zeta and
omega n) solution of circuit equations of 2nd order, 3 types (over
damped, when muted, critically damped)

• Transfer functions and use of Laplace transformation in
electrical circuits

• Frequency Analysis pole and zero analysis

• The complex symbolic method for calculating AC circuits (1-phase)

• Impedance and admittance for stationary circuits

• Power in AC circuits, S, P and Q, current power, average power,
RMS value, apparent, active and reactive power, power factor

• Shows charts for calculating the stationary AC circuits

• The resonant circuits (parallel and series), circuit quality,
gain and attenuation factors. 
","62740,62741","
Niels-Ebbe Dam"
,,,,,,,,,,,,
62745 , Electrophysics and Materials,Danish , 10 ECTS , 2016/2017 ,"F1 (Mon 8-12, Thurs 13-17)",BEng,DTU Diplom,"
The students are given a thorough and detailed understanding of
fundamental Electrophysics and will be able to derive almost all
mathematical details and explain the physical relationships using
3D-illustrations. The student will be able to solve problems in
theoretical and experimental situations. The course describes
static and dynamic charges, electric and magnetic fields and
magnetization of materials. The student will thereby acquire a
scientific understanding of electronic and electro-technical
components and natural phenomena. This enables the student to
understand other courses and to be creative and innovative.

The students will acquire an understanding of materials that can be
used for electrotechnical purposes.

For each chapter there is a detailed list of learning objectives.
This list is arranged in a questionnaire with formulas, figures and
examples. The student must be able to explain the objectives in
written form in the tests and assignments and in oral form at the
exam. 
","Vector analysis. Very detailed mathematical and physical understanding of the
entire curriculum. To be able to explain the theory very detailed
using mathematical derivations and figures. Electric charge, electric force and E-field. Electric dipole.
Electric flux. Gauss's law used for explanation of charge
distributions and calculation of E-fields. Electric potential energy, electric potential and
gradient. Capacitance and dielectric materials, D-field and P-field. Current and how electrons are moving in metals. Insulators.
Conductors, semiconductors and superconductors. Electrochemical description of a Daniell cell. Magnetic sources and calculation of B-fields using the law of
Biot and Savart. Magnetic force, Laplace force, how charges move in
a B-field. Amperes lov. Faradays lov for induktion. Maxwells
ligninger Non-magnetic and magnetic materials in magnetic field.
Different types of H-fields. Magnetic charge used for a description
of the magnetic polarization and magnetization. Magnetic isotropic
and an-isotropic materials. Different types of magnetization
curves, and how to relate the curves to the rotation of the
magnetic dipole moment vectors relative to the crystal structure.
Basic knowledge about magnetic circuits. Self-inductance and
mutual-inductance. Coupling factor. Basic single-phase circuit with a definition of conductance,
capacitance and inductance. Single-phase transformer with equivalent diagram, main flux
flow and leak flux flow, voltage drop and loss. Mechanical properties, aging and applications of materials in
electrical equipment.","
See the learning objectives. 
",,"
Niels-Ebbe Dam"
,,,,,,,,,,,,
62746 , Electrophysics and Materials 2,Danish , 5 ECTS , 2016/2017 ,July,BEng,DTU Diplom,"
The course is a continuation of the 10 ECTS point course 62745
Electrophysics and materials (or equivalent 62461 Electrophysics
3).

The course provides an excellent basis for further studies of high
voltage electrical engineering and electrotechnique.

The course describes selected subjects witin magnetic forces,
magnetic circuits, transformers and power measurements 
","The student will be able to understand and explain the theory
very detailed using mathematical derivations, physical
considerations and figures. The student will be able to describe important examples within
application of magnetic forces. The student will be able to calculate on magnetic
circuits. The student will be able to explain the different equivalent
diagrams for transformers. The student will be able to use short circuit tests for
transformers. The student will be able to use open circuit tests for
transformers. The student will be able to use polarity tests for
transformers. The student will be able to understand the basic
electrotechnique materials.","
See the learning objectives. 
",62745,"
Niels-Ebbe Dam"
,,,,,,,,,,,,
62748 , General,Danish , 5 ECTS , 2016/2017 ,August,BEng,DTU Diplom,"
The student should obtain a detailed understanding of important
subjects within general chemistry and electrochemistry. It is a
goal, that the student should be able to solve problems in
theoretical and experimental situations such as titration,
measurement of electrode potentials using reference electrodes,
measurement of ion concentrations and pH measurements. Thereby, the
student should be able to understand the processes in many
batteries and in many electrodes used for medical purposes. 
","To obtain a detailed chemical and physical understanding of the
entire curriculum. To be able to explain the theory using derivations and figures
and calculate relevant quantities. To be able to understand the basic structure of an atom,
electron energy levels related to the periodic system, bonding
types and basic crystallography. To understand basic electrophysical concepts and quantities
like work, heat, energy, enthalpy, Gibbs free energy and chemical
potential. To understand acid-base equilibrium and calculate on such
systems. To understand the processes in selected electrochemical
cells. To understand the division into half cells and measurements of
electrode potentials using reference electrodes. To understand how to measure ion-concentrations and
pH.","
Atomic nucleus, nuclear reactions, radioactive decay, fission,
fusion.

Electron cloud, electron energy levels, transition between energy
levels, atomic line spectrum, the Aufbau principle (Pauli and Hunds
rules), electron orbital shapes.

Covalent bondings, how electron orbitals combines to molecular
orbitals, hybridization, classical examples from inorganic and
organic molecules, sigma- and pi-bondings.

Ionic bondings, coordination figures and related structures,
hydrogen bondings, van der Waals bonding.

Basic crystallography, crystal systems, Bravais lattice, Miller
indices, atomic density, symmetry operations, metal structures.

Basic physical chemistry, energy, heat, work, enthalpy, entropy,
Gibbs free energy, chemical potential, equilibrium, equilibrium
constant, solubility product, le Chatelier’s principle, heat of
reaction, heat capacity, ideal- and non-ideal solutions,
concentration, molarity, partial pressure, activity coefficients,
phase diagrams.

Acid-base equilibrium, calculation of pH, combined equilibria,
polyprotic acids, strong acids, weak acids, titrations.

Electrochemistry, the Daniel cell, how the different ions move
inside the cell and inside a salt bridge during charging and
discharging, concentration gradients, cell potential relative to
the loss in Gibbs free energy, Nernst equation, dividing into half
cells, calculation and measurement of potentials for half cells,
combining half cells, concentration dependence of the cell
potential. 
",62745,"
Niels-Ebbe Dam"
,,,,,,,,,,,,
62751 , Digital electronics + PLC,Danish , 5 ECTS , 2016/2017 ,E4B (Fri 8-12),BEng,DTU Diplom,"
The objective of the course is to provide students with knowledge
of digital electronics, its uses and to enable them to analyze
digital circuits and installations.

In addition, the course aims to provide students with skills in
programming and use of PLC (programmable logic controllers) in
control and monitoring of industrial equipment and energy systems. 
","Establish logical functions and minimize functions using.
Boolean algebra and Karnaugh diagrams Understanding realize logic functions by universal gates Understanding the functioning of latches, flip flops, counters,
multiplexers, A / D converters, etc. Configure and program PLCs and have knowledge of programming
modes: function blocks, ladder and structured text Apply combinational and sequential programming methods Understanding of how PLCs coupled with sensors and actuators
using. Dedicated input / output modules for monitoring and control
of dynamic systems Analyzing the digital and analog signals for control and
regulation Apply and build graphical user interfaces (HMI) for PLC
applications Introduction to bus systems","
Digital electronics:

Boolean algebra

Logic gates (AND, OR, NAND, NOT, etc.)

Logical functions and truth tables

Minimization of logic functions by using Karnaugh maps

Realization of functions by logic gates

Multiplexers, decoders, etc.

Latches and Flip-Flops

Registers and counters

A/D and D/A converters (Dual slope, SAR, Delta Sigma, Flash)

PLC:

PLC-architecture and configuration

Input / output modules for analog and digital signals

Programming of the PLC using ladder diagrams, structured text or
function blocks

Bus systems, Ethernet, Profinet,

HMI interfaces

Data acquisition, storage and presentation 
",62741,"
Boye C. Knutz"
,,,,,,,,,,,,
62752 , Measurement and control using microprocessors,Danish , 5 ECTS , 2016/2017 ,E5A (Wed 8-12),BEng,DTU Diplom,"
Microprocessors and electronics are increasingly important for the
control and monitoring of electrical energy systems. The aim of the
course is for the students to learn the basics about
microprocessors and their applications, including the hardware
aspects of the physical structure and interfacing with users and
external units, as well as the development and test of software
applications which are relevant to electrical energy systems. 
","Describe the basic architecture and operation of a
microprocessor/​microcontroller, including memory hierarchy,
registers and instructions Understand the programming in e.g. C for the activation of
in-built peripherals such as: I/O, timers, counters, A/D
converters, serial communication and PWM generation Use a suitable development environment for hardware-related
programming in e.g. C Understand the difference between the use of polling and
interrupts and their application in time-critical situations Construct interfaces to power electronic devices such as
MOSFETs, measure electrical parameters and generate signals Design and implement a structured program for a small
microprocessor system for control and monitoring of a system which
is relevant to electrical energy technology, e.g. PWM generation
for converters or motors as well as simple closed-loop control Carry out verification and test at module- and system levels
using appropriate tools Document a program for an embedded system Apply technical terms correctly","
• Application of hardware-related structured programming in e.g. C
for a microprocessor on a development board

• Application of programming in e.g. C to control in-built
peripherals such as I/O ports, timers, counters and A/D converters

• Simple programming of registers, bit-level Boolean operators

• Interfacing to simple peripherals and to power electronic devices

• Voltage measurement

• PWM-generation: frequency, duty factor, resolution

• Polling and interrupts in time-critical situations

• Application of microprocessors to the control and monitoring of
systems relevant to electrical energy technology

• Systematic methods for programming, test and documentation 
","62751,02318","
Roger Munck-Fairwood"
,,,,,,,,,,,,
