COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
11900 , Building component design,English , 10 ECTS , 2016/2017 ,E3A (Tues 8-12) and January,MSc,Department of Civil Engineering,"
To enable the student, in cooperation with others, to propose,
design and document a new building component in an innovative
process.

The course enables the use of gained knowledge from other courses
in a broader engineering context. 
","Understand the component-based building practise Develop artistic as well as analytic skills to evaluate
design Use innovation methods to develop new building components Use conceptual and integrated design methods Create interdisciplinary synthesis Generate and develop the design by the use of virtual and
physical models Work with BIM, CNC-cutting and 3D printing Produce a state-of-art report Produce a design manual for the manufactor Produce a process report to document the process throughout the
course Present a project to different stakeholders","
The course mainly consists of the design and production of a
prototype building component, performed in groups of students.

The group presentations during the course and the evaluation
afterwards are central aspects of the teaching. 
",11995,"
Christian Rønne"
,,,,,,,,,,,,
11909 , Building Design Project 1:1,English , 5 ECTS , 2016/2017 ,August,MSc,Department of Civil Engineering,"
To enable the student to master independent creative concept
implementation from theory into practice, on the basis of obtained
engineering skills.

The learning objectives are shared with DTU's Blue Dot learning
objectives. 
","Use engineering principles/​theories/​methods based on the
latest development/research for holistic solutions Use a methodology for collection/analysis of data and knowledge
on engineering problems Create ideas and conceptual proposals based on
collected/analyzed data Create (radical) innovation with reseachers/professionals Cooperate with both peers and non- peers about the project in
all its phases . Communicate with both peers and non- peers about the project in
all its phases Perform project management and quality control Perform dynamic alignment in relation to project status/results
for ongoing optimization Perform assessments of possible solution's potentials and
viabillities","
The course contains a self-programmed task embedded in the
execution of a major innovation-oriented design project, from
concept to prototype, for example in connection with the Danish
Building Academy activities.

The course may be part of DTU 's Blue Dot program, see
http:/​/​www.groendyst.dtu.dk/​english/​About/​Blue-Dot","11982,11900,11981","
Christian Rønne"
,,,,,,,,,,,,
11911 , Structural Elements and their Function 1,Danish , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17),BEng,Department of Civil Engineering,"
The objectives of the course is to develop the students basic
structural understanding and to make them capable of performing an
analysis of simple structures. 
","Determine reactions by equilibrium equations Determine member forces in statically determinate truss
structures Determine section forces in statically determinate beam
structures Use the principle of virtual work for the determination of
reactions and section forces Determine deformations truss and beam structures by the
principle of virtual work Determine moment of inertia for simple cross sections Determine normal stresses in trusses and beams Find form and forces for simple cables and arches","
- Forces and moments

- Equilibrium

- Section forces

- Stresses

- Trusses

- Beams

- Simple computer programmes

- Simplified analysis of cables and arches 
",None,"
Peter Noe Poulsen"
,,,,,,,,,,,,
11921 , Structural Elements and their Function 2,Danish , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),BEng,Department of Civil Engineering,"
The objective of the course is to develop the students basic
structural understanding which will allow them to perform an
analysis of the state of stress in simple structures. 
","Determine sectional forces og deformations for statically
indeterminate beams by the force method Determine cross sectional constants for general cross
sections Determine principal moments of inertia for general cross
sections Determine normal stress distribution for beams in bending Determine shear stress distribution for beams in bending Determine shear stress distribution for beams in torsion Analyse special states of stress and strain Decide if a state of stress is critical to a given
material","
- Section forces in statically indeterminate beam structures

- The finite element method for beam structures

- Normal stresses in beams in bending

- Shear stresses in beams in bending and in torsion

- Special states of strain and stress

- Principal stresses and Mohr's circle

- Stress invariants

- Mechanical properties of materials

- Simple failure conditions 
",11911,"
John Forbes Olesen"
,,,,,,,,,,,,
11936 ," Basic Building Design with Regard to Indoor Environment, Services and Energy 1",Danish , 0 ECTS , 2016/2017 ,August,BEng,Department of Civil Engineering,"
The aim of the course is to make you able to design building
envelopes with regard to indoor climate, energy consumption and
durability of the building.

After the course you are able to determine heat and moisture
properties for building envelope components including window and
solar shading systems. You are able to calculate heat loss and
energy consumption for a building and to show that requirements in
the building regulations are fulfilled. You are able to calculate
moisture transport in building envelope components and to evaluate
risk of moisture damage. 
","find thermal and moisture properties of building materials determine energy related properties of window and solar shading
systems explain the main parameters that influence energy consumption
of buildings carry out calculations and analysis on building constructions
with stationary heat transfer in one dimension calculate dimensioning heat loss for a building using current
standards carry out standard calculation of energy consumption for a
building evaluate whether requirements in the building regulations
regarding energy are fulfilled calculate moisture transport for the building envelope evaluate risk for moisture damage organise group work evaluate and give constructive criticism on own and others
work write technical report","
In the course the basic construction and function of building
envelope components including window and solar shading systems are
gone through.

Methods to calculate the heat and moisture balance of building are
gone through. This includes:

- Stationary one-dimensional heat transfer

- Calculation of heat loss according to current standards

- Calculation of solar energy transmitted through window and solar
shading systems

- Calculation of heat loss from ventilation

- Influences from the outdoor climate

- Thermal indoor environment

- Methods to determine energy consumption in buildings

- Properties for moist air and moisture balance in buildings

- Glasers method for calculation of stationary moisture transport

In the course the requirements in the building regulations
regarding heat loss and energy consumption are gone through
especially the requirements for the energy frame. A computer tool
is used to show compliance with the demands in the building
regulations.

During the course project work on calculation of heat loss and
energy demand is performed in groups. 
",None,"
Alfred Heller"
,,,,,,,,,,,,
11937 ," Basic Building Design with Regard to Indoor Environment, Services and Energy 1",Danish , 5 ECTS , 2016/2017 ,F2B (Thurs 8-12)  or  August,BEng,Department of Civil Engineering,"
The aim of the course is to make you able to design building
envelopes with regard to indoor climate, energy consumption and
durability of the building.

After the course you are able to determine heat and moisture
properties for building envelope components including window and
solar shading systems. You are able to calculate heat loss and
energy consumption for a building and to show that requirements in
the building regulations are fulfilled. You are able to calculate
moisture transport in building envelope components and to evaluate
risk of moisture damage. 
","find thermal and moisture properties of building materials determine energy related properties of window and solar shading
systems explain the main parameters that influence energy consumption
of buildings carry out calculations and analysis on building constructions
with stationary heat transfer in one dimension calculate dimensioning heat loss for a building using current
standards carry out standard calculation of energy consumption for a
building evaluate whether requirements in the building regulations
regarding energy are fulfilled calculate moisture transport for the building envelope evaluate risk for moisture damage organise group work evaluate and give constructive criticism on own and others
work write technical report","
In the course the basic construction and function of building
envelope components including window and solar shading systems are
gone through.

Methods to calculate the heat and moisture balance of building are
gone through. This includes:

- Stationary one-dimensional heat transfer

- Calculation of heat loss according to current standards

- Calculation of solar energy transmitted through window and solar
shading systems

- Calculation of heat loss from ventilation

- Influences from the outdoor climate

- Thermal indoor environment

- Methods to determine energy consumption in buildings

- Properties for moist air and moisture balance in buildings

- Glasers method for calculation of stationary moisture transport

In the course the requirements in the building regulations
regarding heat loss and energy consumption are gone through
especially the requirements for the energy frame. A computer tool
is used to show compliance with the demands in the building
regulations.

During the course project work on calculation of heat loss and
energy demand is performed in groups. 
",None,"
Alfred Heller"
,,,,,,,,,,,,
11946 , Material science,Danish , 5 ECTS , 2016/2017 ,F2A (Mon 13-17),BEng,Department of Civil Engineering,"
To give the students a basic knowledge of the most important
construction materials, their properties and to important material
testing methods. 
","Report on the properties of the different important
construction materials Carry out simple qualitative estimations as well as detailed
calculations in relation to porous construction materials Define porosity, solid density and apparent dry density and
calculate porosity by use of the porosity formula for porous
construction materials Explain metal’s microstructure and how variations in the
metal’s microstructure do influence on the metal’s properties Describe the different corrosion forms and the electrochemical
principle Explain the basic concept of porous materials Identify strength and stiffness from the material’s
stress–strain curve Calculate the proper mix proportion giving a certain concrete
strength Describe the manufacturing methods of brick, light weight
concrete and plastic and explain how the manufacturing method
affects the properties of the material Describe important laboratory test methods for
materials","
Lectures: The main emphasis is placed on properties of materials
used in building structures. The following materials are dealt
with: Concrete, wood and wood-based materials, bricks and tiles,
mortar, lightweight concrete, metals and plastics. Research method.

Exercises: The understanding of the content in the actual lecture
is trained by exercises performed by the student under supervision
of the teacher. 
",None,"
Kurt Kielsgaard Hansen"
,,,,,,,,,,,,
11947 ," Basic Building Design with Regard to Indoor Environment, Services and Energy 2",Danish , 5 ECTS , 2016/2017 ,E1A (Mon 8-12),BEng,Department of Civil Engineering,"
The aim of the course is to make you able to design building
services for heating and ventilation with regard to indoor climate,
energy consumption and durability of the building.

After the course you are able to design a simple heating system and
systems for mechanical and natural ventilation. You are able to
size radiators, pipes and pumps in heating systems. You are able to
determine the need for ventilation from legal requirements and
requirements for thermal indoor climate and air quality. For
mechanical ventilation systems you are able to size grilles,
diffusers and ducts and to choose a suiting air handling unit. For
natural ventilation systems you are able to determine opening areas
and their placement. You are able to calculate the energy
consumption for pumps and fans included in the evaluation of the
energy consumption of the building and to show that the demands in
the building regulations are fulfilled. 
","describe the design and components of ventilation and heating
systems dimension radiator based heating systems and floor heating
according to technical and functional demands describe the use of an I-X diagram (Mollier diagram) determine the need for ventilation form legal requirements and
requirements for thermal environment and air quality determine physical and functional demands for mechanical
ventilation systems and select air terminals for inlet and
exhaust select a suitable air handling unit describe principles for calculation of heating and cooling
loads determine the necessary area and placement of openings in
natural ventilation systems evaluate whether requirements in the building regulations
regarding energy consumption of building services are
fulfilled","
In the course the basic layout and function of heating systems and
systems for mechanical and natural ventilation are gone through.
The hydraulic background for pipes and ducts is covered.

For heating systems the following is gone through:

- Determination of radiator power and choice of radiator

- Layout and dimensions of pipe systems

- Plan and dimensioning of floor heating

- Selection of pumps and determination of their electric power
consumption

For ventilation systems the following is gone through:

- The need for ventilation

- Ix-diagram

- Mechanical ventilation:

· Sizing of grilles and diffusers

· Layout and dimensions of duct systems

· Selection of air handling unit and the function of components in
the unit

· Efficiency of heat recovery

· Electric power consumption in fans

- Natural ventilation:

· Principles for natural ventilation

· Calculation of driving pressure and air flows

· Determination of size and placement of openings

During the course you work with projects where you size heating and
ventilation systems for a building. 
",11937,"
Daria Zukowska-Tejsen"
,,,,,,,,,,,,
11951 , BIM and visual communication,Danish , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),BEng,Department of Civil Engineering,"
Introduction to the design and engineering work. Training of
disciplines such as problem solving, teamwork, documentation and
presentation. Introduce studyforms such as lectures, selfstudy,
groupwork and project work. Improving and increasing the spatial
skills. Obtain skills in communication with drawings (2D) and
building models (BIM). 
","Analyze and solve simple geometric problems. Apply the basic tools and techniques for the production of
drawings. Apply the basic tools and techniques of basic planning
processes. Develop simple digital building models for Building Information
Modeling concept. Use digital building models to exchange information and extract
data. Develop simple simulations of qualities. Use the tools for communication and documentation of a small
project. Use the tools for communication and documentation of technical
drawings.","
The course is an introduction to architectural engineering work.
Through practical examples to learn problem solving techniques and
use of various tools for sketching, drawing and building modelling
are essential elements. The main engineering areas are introduced
on an introductory level: Building Design, Building Energy and
Building Construction. Tools are used for working with freehand
sketching for principle solution, 2D/CAD-tools and 3D/BIM-tools for
drawing production and building modelling to create the foundation
for documentation, data extraction/quantities, simulation and
project presentation. 
",,"
Flemming Vestergaard,
Jan Karlshøj,
Lotte Bjerregaard Jensen"
,,,,,,,,,,,,
11952 , Building Information Modeling (BIM),Danish , 5 ECTS , 2016/2017 ,F3A (Tues 8-12),BEng,Department of Civil Engineering,"
The objective is to enable the participants to work with a 3D
object-oriented approach through building processes. Being able to
develop digital building models, as bearers of project information
for data extraction, exchange and communication. Being able to use
methods, standards and tools that support Building Information
Modelling concept (BIM) and parametric design. Being able to handle
the basic working methods as result of the public client
requirements from the Danish Digital Construction. 
","Apply a koncept of 3D objectoriented working method Building
Information Modeling (BIM) Apply the koncept of BIM in a concrete project Apply BIM-tools in object oriented and parametric modeling in a
building project Create digital parametric building components and attach
properties to components Cooperate in a structural manner with partners in a project
using discipline models and aggregate model on a basic level Apply model based simulations of building properties and
functions Apply coordination between discipline models and model
checking Apply the principles for data exchange between different
discipline models via ICT Specifications and the neutral IFC-format
(buildingSmart) Apply Information Level method in discipline models for
successive concretization Analyzing an academic issue within BIM in a report","
Create digital building models using a 3D object-oriented approach
from BIM.

Testing model based integrated collaboration. Apply ICT
specification of a project through a standardized paradigm. Apply
standards for data exchange.

Apply classification of building objects using the danish
classification system CCS among other.

Apply BIM tool for modelling discipline models at different
Information Levels (LOD).

Combine discipline models to aggregate models for model checking.

Make simulation/calculation model based. Perform financial
estimates model based through price databases.

Exchange of data via the neutral IFC format (buildingSmart).

Create site and toposurface. Linking files and share coordinates
for world localization and orientation.

Create digital parametric model components with intelligent
constraints.

Produce a report of an academic issue regarding BIM addressed in
the course. 
",11951,"
Flemming Vestergaard"
,,,,,,,,,,,,
11953 , Theory and Practice of Architectural Engineering 1,Danish , 5 ECTS , 2016/2017 ,F5A (Wed 8-12),BEng,Department of Civil Engineering,"
To give an overview of core elements of architectural engineering
skills, and start practicing these skills.

To this can be added : history of architecture, History of
technology. 
","recognize important works of architecture have a knowledge of history of architecture and architectural
theory read and understand a construction drawing make a case study of a build structure make a concpetual model of a structure basic knowledge of theory of science build a classic architectural model extract a design concept from an analysis design on the basis of a concept basic knowledge of experimental work know the basic information structures of the profession make priorities in multiple tasks","
The Course is structured in 4 parts:

1: History of Architecture

2: Case studies of building design

3: Energy and environment

4. AE casestudies (Architectural Engineering as design tradition) 
",,"
Lotte Bjerregaard Jensen"
,,,,,,,,,,,,
11954 , Construction and Building Design,Danish , 15 ECTS , 2016/2017 ,E3A (Tues 8-12) and January  or  E4A (Tues 13-17),BEng,Department of Civil Engineering,"
To give students of building design knowledge of how to prepare a
design for construction 
","select building part for a housing project from knowledge of
regulations detail joint and building parts in an average housing
project define static systems for simple buildings make rule of thumbs calculations for buildings Knowledge of state of the art project mangement Inclusion og social and sustainable considerations in a design
process understanding of a dialogue between different professional
groups in a design process select appropriate building materials for a construction Inclusion of knowledge of fire regulations standards, acoustic
considerations and moisture in a design knowledge of the principles of quality assurance evaluate own design and the design of others knowledge of tradition construction management
organisation","
A course that introduces to building construction. 
",None,"
Lotte Bjerregaard Jensen,
Flemming Vestergaard,
Jan Karlshøj,Morten Toft Jensen"
,,,,,,,,,,,,
11955 , Urban context & large scale structures,Danish , 10 ECTS , 2016/2017 ,E5A (Wed 8-12) and January,BEng,Department of Civil Engineering,"
Students are expected to achieve knowledge of the relation between
large scale structures and urban context. Through projects they
acquire experience with the multidisciplinary considerations
involved in integrating large scale structures in the city. 
","Gather information about and urban situation make priorities in data and communicate it well know basic design methods used in contemporary urban
design use urban design methods develop large scale urban concepts Integrated concepts of buildingsdesign with urban design
proposals communicate graphical on a 'professional' level by
using indesign programme work conceptually with structural theory use staad pro or simular structural calculation program in a
design process document structural efficiency by means of staad pro or simular
program Use engineering skills for solving real life problems present structural calculations in a report","
The course contains both analytical exercises in relation to built
projects, and the students own development of projects that
synthesize core concerns of the topic of large scale structures and
urban context. 
",,"
Lotte Bjerregaard Jensen"
,,,,,,,,,,,,
11956 , Context of Architectural Engineering,Danish , 5 ECTS , 2016/2017 ,F3A (Tues 8-12),BEng,Department of Civil Engineering,"
to give holistic and historical perspective to classical
engineering courses 
","document work and be part of multidisciplinary work explain main ideas in the history of building technology use abductive principles to generate hypothesis concerning
urbann design understand engineering concepts understand basic theory of science analize a design concept make casestudy of building evaluate own work and that of others Construct digital models of building and urban fabric gather information and present it present results of work in writing and orally understand urban morphology","
Focus is on understanding the principles behind form in structures
as well as in urban design.

a mandatory study trip of 4-5 days is part of the course (Rome) 
",,"
Lotte Bjerregaard Jensen,Kristjan Nielsen"
,,,,,,,,,,,,
11957 , Sustainable building design,Danish , 10 ECTS , 2016/2017 ,F2B (Thurs 8-12) and June,BEng,Department of Civil Engineering,"
to understand the complexity of sustainable design 
","define and argument for an architectural concept define and argument for the buildings relation to context define the funktional program for the building define the basic structural principles integrate knowledge of indoor climate and energy utilize energy simulation tools in a design process document skills in innovative processes organize and evaluate group work plan and execute a graphical presentation of the design
project Design a 3D model find information have basic knowledge of sustainably discourse","
lectures and projects on sustainble design 
","11937,11947","
Lotte Bjerregaard Jensen,
Toke Rammer Nielsen,
Jakub Kolarik"
,,,,,,,,,,,,
11968 ," Optimization, resources and environment",Danish , 5 ECTS , 2016/2017 ,F5A (Wed 8-12),BEng,Department of Civil Engineering,"
The course is given in Danish. The general objective is to present
basic ideas of optimizing, resources and environmental impact for
civil engineering projects. A holistic and conceptual approach to
optimizing is emphasized. Methods for environmental improved
design, optimizing of energy consumption and life cycle assessment
are introduced. 
","Describe the most common methods for optimizing Carry out simple optimizations Explain strategies for optimizing a design Make simple calculations of energy consumption with be06 Carry out a simple optimization of energy consumption for a
building Carry out a simple Life Cycle Assessment for a building Carry out a simple optimization of the total resource
consumption Explain choises of design in relation to optimal solutions Include economic, environmental and social relations in
technical solutions","
- Optimizing methods and strategies

- Discrete and continouos optimization

- Optimization of main structure, elements and details

- Michell structures

- Low energy building design

- Total economy

- Total life cycle ressource consumption

- Design for low environmental impact

- Introduction to LCA - life cycle assessment 
",,"
Lotte Bjerregaard Jensen,Niels-Jørgen Aagaard,Morten Birkved,Daniel Reinert,Christian Anker Hviid"
,,,,,,,,,,,,
11970 , elective project 2,Danish , 10 ECTS , 2016/2017 ,Fall and Spring,BEng,Department of Civil Engineering,"
The goal is to gain experience in integrating technical scientific
knowledge in a design project/development project 
","find and utilize information integrate knowledge from a technical scientific field in a
project or design project use state of the art energy and structural simulation
tools communicate technical scientific information
professionally demonstrate a professional documentation of a technical
solution write a project description and define the project write a standard technical report organize a long-term project communicate design proposals professionally Knowledge of innovations processes use knowledge from internship period","
In collaboration with a supervisor and a company a project
definition is made. It describes central questions and method.
Engineering knowledge is utilized indirectly or directly in a
design project. 
","11924,11935,11945,11915,11932","
Lotte Bjerregaard Jensen,Toke Rammer Nielsen,ruut hanele Peuhkuri,holger koss"
,,,,,,,,,,,,
11982 , Integrated design project,English , 10 ECTS , 2016/2017 ,F2A (Mon 13-17) and June,MSc,Department of Civil Engineering,"
To enable the student to propose, design and document the function
of a building in cooperation with the other participants in a
technical building planning project. The course enforces the use of
gained knowledge from other functional courses in a broader
engineering context. 
","Plan and carry out projects divided into phases Obtain and select relevant information for a building
project Work systematically with technical problem solving Work with conceptual and integrated design methods Work systematically with functional and structural systems on
multiple levels Work with tools in the design process Independently develop technical solutions Generate building details and drawings Produce well structured, illustrated and documented written
reports Present a project to different stakeholders","
The course consists mainly of a larger building design project,
which is performed in collaboration between students specializing
in energy and structural design. 
","11121,11141","
Christian Anker Hviid,
Christian Rønne"
,,,,,,,,,,,,
11990 , Ingeneering work,Danish , 10 ECTS , 2016/2017 ,E5 (Wed 8-17) and January,BSc,Department of Civil Engineering,"
Introduction to engineering work. Training of diciplines such as
problem solving, teamwork, documentation and presentation.
Introduce studyforms such as lectures, selfstudy, groupwork and
project work. Obtain skills in design, building energy,
Constructions, drawing/communication, and building modeling
(BIM/VDC) 
","Describe/list the building engineers typical work areas Accumulate knowledge independently and in groups Arrange and execute simple project assignments Describe general technical and physical conditions for simple
buildings Identify and explain/interpret simple problems related to
building physics and constructions Distinguish between and select solutions of technical/physical
nature based on functional requirements Design more independently developed solutions for simple
problems Use basic tools and techniques til produce drawings and
Building models Analyse and solve simple geometric problems Use tools for communication and documentation of a small
project, building drawings Produce simple digital building models based on Building
Information Modeling (BIM) Use digital Building models for basis planning, Exchange of
information, draw data, simulate properties, generate drawings, and
vizualisation","
The course is an introduction to engineering work. Through
practical examples from the world of engineering problem solving
skills are exercised and various tools for scketching, drawing and
Building modeling are essential elements. The main engineering
areas are introduced: Architectural Engineering, building energy
and building constructions. Tools introduced in the course are:
sketching, AutoCAD to produce drawings and documentation, Revit for
building modeling, data, simulation and presentation. 
",None,"
Toke Rammer Nielsen,
Christian Rønne,
Alfred Heller"
,,,,,,,,,,,,
11993 , Technology and Architecture,Danish , 5 ECTS , 2016/2017 ,F3B (Fri 13-17),BSc,Department of Civil Engineering,"
To give a concentrated view into the multi-facettet entirety of
technology and culture which buildings are a part of. This is
achieved by small design exercises and work using ideas from the
history of technology and design. 
","Present the most important catagories of structural systems and
principles for control of the indoor envorinment and energy
consumption in buildings from the previous 200 years Identify engineering concepts based on analysis of works and
literature and present it in models and reports Present the main features of the history of building techniques
from 1750 until today and recognise the most important works of
engineering in the period Understand an existing building in its entirety of
arhcitectural, contextuel, indoor environment and energy, and
structural ideas and demonstrate it in models, graphics and
reports Use and recognise fundamental scientific principles and basic
rules for writing reports and literature search Communicate a design principle clearly concerning both space
and technical solutions in models, plans, sections and
elevations. Derive design concepts based on analysis of a structural
principle and indoor environment/energy principle Design based on design principles Know the information structure of the profession and use
relevant sources of information and compile literature references
in a correct form Cope with and prioritise many tasks Knowledge of Architectural History and theory and ability to
use architectural concepts in own design projects Knowledge of Architectural Engineering as Design
Tradition","
Knowledge from the courses on the education are put into
perspective and used in design exercises and reports. In addition
new knowledge is given on history of technology, design based on
engineering concepts, introduction to theory and history of
arhcitecture, scientific theory and information search. 
",11990,"
Lotte Bjerregaard Jensen"
,,,,,,,,,,,,
11994 , Engineering in Urban Design,Danish , 5 ECTS , 2016/2017 ,June,BSc,Department of Civil Engineering,"
The course enables the student to apply evaluation tools from
technical and natural sciences as basis for urban design proposals.

","Understand fundamental principles for daylight, solar radiation
and wind Account for methods and tools to evaluate urban quality Identify the connection between building plan, urban
environment and the building concerning micro climate and the
energy balance of the building Register an urban area based on qualitativey (aesthetic) and
quantitative (technical) parameters Design an urban plan based on registration and analysis Sketch and report technical connections between design, micro
climate and energy balance Visualize and present technical analysis in an easily
understandable and graphical form Identify element of importance for an urban context","
The course is an introduction to sustainable urban design and how
engineering knowledge is integrated into the early design process.
The parameters are technical and natural scientific analysis of
solar radiation, daylight, and wind, and their influence on the
urban micro climate and the energi balance of buildings. In
addition the student is introduced to understanding of
architectural working methods, problems and instruments in the
urban context. The complex problems are processed with
cross-disciplinary working methods. 
",11990,"
Jakob Bjørn Strømann-Andersen,
Holger Koss"
,,,,,,,,,,,,
11995 , Design ,English , 5 ECTS , 2016/2017 ,E3A (Tues 8-12),BSc,Department of Civil Engineering,"
To enable the student to start up and complete a general
engineering design project in a systematic way with a reasonable
certainty of reaching a good result in a limited time scope. 
","Complete a problems analysis, including gathering of
information, analysis of needs and setting up design
specifications Work systematically with analysis of needs and problem
statements Apply creative and systematic generation of ideas Choose among and apply relevant design model techniques Apply different design models for development and evaluation of
solutions Evaluate alternative solutions based on the problems
analysis Create concepts and conceptual solutions Summarize and evaluate the application of theory and methods in
an engineering design project Prepare a report on the project and its outcome Present a project","
The course consist of lectures, exercises and a project
asssignments. The project assignment is based on the previous
courses on the study line and integrated with parallel courses. The
students are expected to look up additional specific knowledge if
need be. The group presentations during the course and the
evaluation afterwards is a central part of the teaching. At the end
of the course, each group presents and reports their work. 
","11990,11993","
Christian Rønne,
Toke Rammer Nielsen,
Henrik Almegaard"
,,,,,,,,,,,,
11996 , Project work ,Danish , 10 ECTS , 2016/2017 ,F4B (Fri 8-12) and June,BSc,Department of Civil Engineering,"
The course utilizes knowledge, tools and methods from the first
four semesters of the education to perform a realistic project.

Quantitative requirements form the basic for the project that is
developed by taking architectural intentions into account. The
projekts is cross disciplinary and trains independency related to
seeking, adapting and evaluating information. 
","Design a building to the project level. Understand and maintain an architectural intention through the
phases of the project. Use knowledge gained prior to the course to formulate problems
and requirements. Identify the effect of different possible solutions in
connection to the location and the architectural quality from the
inside and outside. Use calculation methods for energy, indoor environment and
structural engineering actively in the design process. Work with the quality of the indoor environment as a
parameter. Work cross disciplinary using BIM. Organise and carry through projects as a group work with cross
disciplinary participants. Procure and select relevant information Communicate proposals both conceptually using diagrammes,
physical models and through BIM models.","
In the 13-week period the course is organised with lectures, work
shops and design tasks. In the 3-week period a building project is
developed. During the course design theory and calculation methods
are used as tools in a holistic design process with focus on
architecture, indoor environment, energy and construction 
",,"
Toke Rammer Nielsen,
Kristoffer Negendahl,
Holger Koss"
,,,,,,,,,,,,
11997 , Sustainability and Life Cycle Assessment,Danish , 5 ECTS , 2016/2017 ,E5A (Wed 8-12),BSc,Department of Civil Engineering,"
The course gives basic knowledge on the environmental impacts from
buildings and how they are related to materials, the building
process, use and operation, rebuilding/​refurbishment, and
demolition. The participants are introduced to life cycle
assessment (LCA) as a method and a tool to analyse the
environmental impact from buildings, components and products
including the most important strengths and weaknesses. Further, the
course aims to make it possible for the participants to use the
methods and tools to perform a simple LCA and to evaluate LCA
results from others. 
","Describe the resource and environmental problems the
industrialised society is facing Describe the principles to evaluate environmental and resource
impacts form buildings Quantify typical environmental and resource impacts form
buildings Demonstrate a basic understanding of life cycle assessment to
analyse, plan and design technical systems Plan and perform life cycle assessment of a building element or
product Define a relevant functional unit Ensure equivalency of products or systems through system
expansion or allocation Model an inventory using a dedicated LCA tool Perform a simple sensitivity analysis and interpret the results
of the LCA in accordance with the outcome Suggest changes in the product based on the results or further
studies basen on the LCA","
The students are introduced to the industrial society, its central
technical systems, the resource and environmental problems it is
facing, and the role of the building industry. As background the
students are introduced to the concept of sustainability and how
this is used to evaluate environmental and resource impacts from
buildings. Environmental impacts from building are dealt with based
on life cycle assessment. The students go through the basis of life
cycle assessment, operationalization of enviromental parameters,
use of life cycle assessment, and product development. In parallel
life cycle assessment is performed in groups for a specific
building element or component. 
","11990,11993","
Morten Birkved,
Toke Rammer Nielsen"
,,,,,,,,,,,,
11B01 , Structural Fire Safety Design,Danish , 5 ECTS , 2016/2017 ,Outside schedule structure,"Parttime,master",Department of Civil Engineering,"
The course aims to give the participants competences to understand,
design and calculate load-bearing structures exposed to fully
developed fires, standard fires and high temperatures. 
","know how different fires may affect a structure analyse a fire compartment of a building assess a structural design fire comprehend the behaviour of a fire exposed structure analyse the damage of a fire exposed structure design a structure of wood, steel and concrete for a fully
developed fire design a structure of wood, steel and concrete for a
standardised fire assess how a given structure may respond to a given fire evaluate results of structural fire tests assess possibilities of repair of a fire damaged
structure","
Technical basis

Performance-based fire safety design of structures

Fire load

High temperature material properties for wood, steel and concrete

Fire resistant structural materials

Load-bearing capacity at fire of beams, columns, decks, walls and
whole structures

Load-bearing capacity of fire exposed connections

Anchorage of fire exposed reinforcement

Explosive spalling

Examples of appropriate design and construction 
",11311,"
Kristian Dahl Hertz,
Luisa Giuliani"
,,,,,,,,,,,,
11B12 , CAD Fire,English , 5 ECTS , 2016/2017 ,Outside schedule structure,"Parttime,master",Department of Civil Engineering,"
The course is aimed at providing an insight into the most widely
used computational tools for fire and evacuation modeling and their
possible integration in relation to fire safety design.

A student who has met the course objectives, is expected to be able
to: 
","list the main types of numerical models for pre- and
post-flashover fire explain the main set of equations and the main solution methods
of CFD programs explain the phenomena influencing evacuation and the analytical
and empirical formula describing them explain the main differences between CFD and evacuation
modeling programs and their possible integration implement the
necessary sensitivity analyses on the basis of the main model
assumptions identify the main input parameters in FDS and STEPS highlight the main uncertainties in fire and evacuation models
and implement the necessary sensitivity analyses to run analyses in FDS and STEPS and interpret the
outcomes recognize the main assumptions of the fire and evacuation
models and the limits of validity of the results","
The course is organized in three parts, following the schedule of
the classes in three modules of 9h each and focusing on: i) fire
modeling; ii) evacuation modeling; and iii) integration between the
two.

In the first and second modules the main theoretical aspects
related to computational fluid dynamic (CFD) and evacuation
algorithms will be presented, respectively. The syntax of FDS as
CFD program and of STEPS as evacuation program will be introduced
and some simple models will be implemented. The simulations will be
aimed at highlighting some critical aspects of the modeling, such
as validation of the model, objectivity of the solution and
sensitivity to uncertainties.

As home assignment at the end of the first module, the students
will be asked to create a FDS model capable of simulating the smoke
development in a building fire of given characteristics and
summarize the main assumptions and results in a short report. A
similar homework will be carried out at the end of the second
module with respect to an evacuation simulation in the same
building with STEPS. The two exercises on fire and evacuation
modeling will not be graded, but their submission before the start
of the following module is required in order to be admitted to the
examination.

In the third module, the home assignments will be corrected and the
main critical aspects of the modeling will be discussed with more
detail. Few more advanced functions of FDS and STEPS will be
introduced and the interaction between fire modeling and evacuation
modeling will be presented. A final assignment will be given to the
students in the form of an integrated design problem based on the
fire and evacuation models implemented in the two previous home
assignments.

The final models and results should be described in a detailed
report to be submitted after the end of the third module. The
evaluation of the final report will serve for the grading of the
students. 
",None,"
Luisa Giuliani,Christian Kindler"
