COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
,,,,,,,,,,,,
34393 , Ph.D. Course in Design of Mobile Backhaul Networks,English , 5 ECTS , 2016/2017 ,F2B (Thurs 8-12),Ph.D.,Department of Photonics Engineering,"
To give the students a detailed knowledge of modern mobile
communication systems. This course builds on the knowledge acquired
in 34330 “Introduction to mobile communication”, but the focus here
is on the backhaul network, i.e., the network connecting the base
stations to the core network and the Internet. Also more advanced
topics in the radio access network will be covered.

Throughout the course the student will work on a large case
involving design of a mobile backhaul network. The results must be
presented to the class as well as be documented in a final,
research style paper. In addition the student must prepare a short
lecture (45 minutes) on a given advanced topic within mobile
communication. 
","Evaluate requirements to mobile backhaul networks and assess
the backhaul’s impact on coverage and capacity Define design criteria for mobile network deployments Estimate load and capacity requirements in mobile networks and
based upon this carry out dimensioning of mobile backhaul Define requirements to synchronization, resilience and
security Explain how protocols, capacity and technologies impact mobile
applications Design backhaul for special applications, e.g., small-cells,
relays, inter cell coordination and Cloud-RAN Comprehend advanced literature in the field of mobile
communication Plan and carry out a small research type project and analyze
and present the achieved results by an oral presentation.","
Mobile backhaul networks:

Topologies, wire-less and wire-line backhaul technologies,
capacity, load and dimensioning, fronthaul and backhaul, mobile
access and aggregation networks, synchronization, resilience,
Quality of service, security. Protocols, protocol stacks and
protocol overheads.

UMTS/HSPA/LTE/LTE-A mobile network radio access:

Providing coverage and capacity. Macro/micro/pico/femto cells.
Special antennas, remote radio heads and cloud-RAN. Interference
mitigation techniques. 
","34330,34341,34350","
Henrik Lehrmann Christiansen"
,,,,,,,,,,,,
34430 , Introduction to Biophotonics,English , 5 ECTS , 2016/2017 ,F5A (Wed 8-12),MSc,Department of Photonics Engineering,"
The interest for applications of coherent light and optical sensing
in biology and medicine has been increasing the past years. This is
partly due to the development of new laser systems, partly the
development in advanced optical systems and advances non-invasive
diagnostics and analysis of biological and medical processes. The
course covers the basics of the biochemistry of cells, basic
light-matter interactions, basic principles of light sources
relevant for biophotonics, photobiology, and basic principles of
bio-imaging techniques. 
","Understand the basic principles of lasers and light sources and
their different modes of operation, including coherence, pulsed
operation, and principles of frequency conversion. Explain different light-matter interactions, i.e.,
understanding photobiology, and be able to relate these
interactions to the characteristics of the light source. Explain basic concepts of bio-imaging techniques. Understand the basic concepts in spectroscopy and describe
relevant effects, such as absorption spectroscopy, Raman
spectroscopy and fluorescence spectroscopy. Understand the basic principles of optical biosensing and link
these to various spectroscopic techniques. Do simple exercises within the topics covered in the lectures
and discuss the obtained results both orally and in writing. Understand simple optical principles like coherence,
interference and diffraction, and determine imaging properties of
simple rays in spherical lenses and mirrors Understand different light tissue interactions, e.g.:
Photochemical, thermal, photo induced plasma and photo ablation,
and be able to relate these interactions to the characteristics of
the light source","
The lectures will cover the biological background for light
interaction between light and soft matter (cells, cells in
suspension, or tissue), photobiology and basic spectroscopic
techniques. Principles of bio-imaging will be discussed.
Furthermore, lasers/light sources will be covered, including basic
principles of operation, various laser systems and their
potential/relevance for biophotonics. Throughout the course
practical examples and demonstrations will be used

whenever possible. 
",,"
Peter Tidemand-Lichtenberg,
Lars René Lindvold"
,,,,,,,,,,,,
34451 , Nonlinear Mathematical Physics,English , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),MSc,Department of Photonics Engineering,"
To introduce concepts, tools and methods from advanced nonlinear
applied mathematics to physics and nanotechnology students and
thereby enable them to study nonlinear effects in physics, optics,
photonics, hydrodynamics, superconductivity, and biophysics. 
","Know the properties of the fundamental nonlinear equations in
physics Know the fundamental types of nonlinear solutions, such as
bright, dark, and vortex solitons Apply multiple-scale perturbation theory and Fredholm’s
alternative for rigorous derivation and reduction of nonlinear
equations Find conserved quantities and symmetries and use them to derive
general nonlinear solutions Apply Virial theory to study collapse Calculate modulational instability gain bands for plane-wave
solutions to nonlinear equations Describe soliton interaction Apply the Method of Moments to find solutions to nonlinear
equations that do not have a Lagrangian Calculate when a soliton can emit linear dispersive waves and
at what frequencies they appear Use Fourier-averaging perturbation theory to analyse
second-harmonic generation and soliton properties in quadratic
nonlinear materials with nonlinear quasi-phase-matching gratings
and show how these gratings induce a cubic nonlinearity","
Fundamental nonlinear equations (Sine-Gordon, Klein-Gordon,
Korteweg-de-Vries, nonlinear Schrödinger, discrete nonlinear
Schrödinger, Ablowitz-Ladik, and chi2 equations). Fundamental
nonlinear solutions (bright, dark, and vortex solitons).
Integrability. Multiple-scale perturbation theory. Method of
moments. Virial theory. Fredholm’s alternative. Modulational
instability. Soliton fission. Generation of dispersive waves –
Cherenkov radiation. Raman redshift. Second harmonic generation,
cascading, quasi-phase matching and induced Kerr nonlinearity. 
",34031,"
Ole Bang"
,,,,,,,,,,,,
34454 , Biophotonics and Optical Engineering,English , 5 ECTS , 2016/2017 ,F5B (Wed 13-17),MSc,Department of Photonics Engineering,"
This course aims to prepare students to handle optical engineering
tasks and challenges that are relevant to biophotonics. 
","Identify optical engineering tools that are relevant to
biophotonics Describe different applications of optical engineering Cite analogies between temporal and spatial optical
techniques Discuss the advantages and limitations of different optical
tools Select appropriate tools for a given optical engineering
challenge. Propose solutions to certain optical engineering
challenges Evaluate an existing optical engineering solution Solve optical engineering exercises and write technical
reports","
The course helps students learn the underlying optical engineering
tools– including theoretical, numerical and experimental
techniques– in the context of selected tasks in contemporary
biophotonics applications, including micro- and nanoscopy, digital
and computer-generated holography, optical trapping and
micromanipulation, generalized phase contrast, optical measurement
and optical processing, spatial light modulation, novel beams and
time-domain Fourier optics, among others. Learning is reinforced
through MATLAB exercises and reports. 
","10036,34033,10030,10370","
Darwin Palima,
Jesper Glückstad"
,,,,,,,,,,,,
34455 , Optical biosensors,English , 5 ECTS , 2016/2017 ,E5A (Wed 8-12),MSc,Department of Photonics Engineering,"
Optical biosensors cover a wide gamut of applications ranging from
simple test kits used by general practitioners to complex
analytical devices used in biomedical research and development. The
objective of this course is to familiarize the student with the
optical and biomedical aspects of these sensors. Furthermore,
issues pertaining to sensitivity and signal-to-noise ratio of such
sensors will be discussed during the course. It is also the
objective of this course to further the understanding of the
interplay between materials, components and systems in the field of
optical bio sensing. 
","Understand the basic principles of optical biosensors Explain the difference between chemical sensors and
biosensors Explain basic concepts of sensing methods Understand the basic concepts of affinity reactions used in,
e.g., immunosensors Explain the applicability and limitations of the various
sensing methods presented during the course Do simple exercises within the topics covered in the lectures
and discuss the obtained results both orally and in writing Read and understand selected scientific papers Oral presentation of scientific papers","
The lectures will cover the biological background for affinity
based reactions that are the backbone in most optical biosensors
based on evanescent sensing in waveguide geometries. This also
includes surface plasmon resonance (SPR) based sensors. The
principles of luminescent sensing covering both spectral and
lifetime based methods will be covered in this course. A number of
optical biosensors used for clinical as well as R&D purposes
will be discussed.

Throughout the course practical examples and demonstrations will be
used whenever possible. 
",34430,"
Lars René Lindvold,
Peter E. Andersen"
,,,,,,,,,,,,
34492 , Ph.D. Course in nonlinear Optics,English , 10 ECTS , 2016/2017 ,"E3 (Tues 8-12, Fri 13-17)",Ph.D.,Department of Photonics Engineering,"
At the end of the course the participants should be able to perform
simple evaluations of nonlinear phenomena in optics. Examples will
be directed toward applications within optical communications,
sensors and lasers. In addition, this ph.d. course also aims at
training the ph.d. student in providing a 45 minutes long lecture
on a topic covering fundamental material related to nonlinear
optics. 
","relate the induced polarization in a dielectric material to an
applied electric field and translate between the material response
in the time and frequency domain relate the real and the imaginary part of the material response
to an applied electric field and analyse these with respect to
their impact on optical material properties discuss and apply susceptibility tensors corresponding to
relevant optical materials with respect to the interaction between
electromagnetic fields and materials derive the nonlinear wave equation corresponding to various
nonlinear phenomena in bulk materials as well as in optical
waveguides describe wave propagation in an-isotropic materials, and derive
solutions regarding phase-matching conditions in such
materials design and analyse nonlinear optical systems aimed at nonlinear
frequency-conversion distinguish between Raman and Brillouin scattering and describe
these phenomena using susceptibility tensors and the induced
polarization describe the intensity dependent refractive index using the
induced polarization and apply the corresponding waveequation to
analyse transmission of short optical pulses. plan and carry out smaller research type projects and analyse
and present the achieved results in form of posters, an oral
presentation and a technical article present a lecture on a topic within: nonlinear
optics.","
The content of this course is similar to the content of the course
34052 Nonlinear Optics. More specifically the first 2/3 of the
course will run in parallel whereas in the last 1/3 of the course
the ph.d. student will be asked to provide a 45 minutes long
lecture on a topic that the ph.d. student will be told at least 4
weeks before the lecture shall be given. The lecture covers
fundamental material related to nonlinear optics and should be
given to the other students attending the course 34052 Nonlinear
Optics. In this last 1/3 of this ph.d. course the student will also
solve a larger assignment as described in course 34052 Nonlinear
Optics. 
","34530,10036,34031,10370","
Karsten Rottwitt,
Peter Tidemand-Lichtenberg"
,,,,,,,,,,,,
34493 , Biophotonics,English , 5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Photonics Engineering,"
Optical methods and instruments based on light interacting with
tissue have emerged as powerful techniques for bio-medical
diagnostics, monitoring wide spectra of tissue function and
pathology together with therapy. The purpose of the Biophotonics
school is to provide education at the highest international level
within these areas.

The school Biophotonics'15 covers the following main areas:

- lasers and their applications in medicine

- tissue optics

- photodynamic therapy

- optical tweezers and their applications in biophotonics

- photo-acoustic imaging

- molecular imaging based on optical methods

- nanoscopy for cell imaging (STED)

- optical coherence tomography and coherence domain optical methods
in biomedicine.

At the summer school invited experts, at an international level,
will give extended presentations reviewing these areas. Moreover,
the attendees at the summer school will also have the opportunity
of presenting their current research at the poster sessions
(mandatory). 
","knowlegde of light-tissue interactions and tissue optics knowledge of diffuse optical tomography and spectroscopy knowledge of optical coherence tomography knowledge of photo-acoustic imaging knowledge of stimulated emission depletion microscopy
(nanoscopy) knowledge of molecular imaging knowledge of photodynamic therapy knowledge of light sources for biomedical optics.","
The course is conducted as a Ph.D. summer school of one week
duration at an external conference center outside DTU campus. See
the homepage for the current or previous course:

www.biop.dk/​biophotonics15/​. The course is offered in odd years
only. 
",,"
Peter E. Andersen"
,,,,,,,,,,,,
34495 , Optical terahertz technology,English , 5 ECTS , 2016/2017 ,E4B (Fri 8-12),Ph.D.,Department of Photonics Engineering,"
The student will get acquainted with modern technology for
generation and detection of coherent signals in the terahertz
frequency range and gain insight into selected modern scientific
and technical applications of terahertz radiation, including
experiments within nonlinear THz optics. The student will obtain
in-depth knowledge about experimental and theoretical work,
numerical simulations and data acquisition methods used in
terahertz optics. 
","Account for basic theories for interaction between terahertz
radiation and matter Explain generation of ultrafast terahertz signals by
photoconductive and nonlinear optical processes Explain detection of ultrafast terahertz signals by
photoconductive and nonlinear optical processes Apply formalism for linear propagation of electromagnetic waves
is absorptive and dispersive media Apply the formalism for static and time-resolved terahertz
time-domain spectroscopy for material characterization Understand the principles behind terahertz optics (materials,
optical components, waveguides, metamaterials) Interpret experimental measurements and results based on
theoretical models of selected physical phenomena on the picosecond
and femtosecond time scale Account for selected nonlinear optical effects in the THz
range Explain the principles of terahertz imaging and
tomography","
The course works through basic theories of interaction between
terahertz radiation and matter, optical methods for generation and
detection of ultrafast terahertz signals and continuous-wave
terahertz signals such as photoconductive antennas, nonlinear
crystals and four-wave mixing in gases. The course covers theory
for terahertz optics, including materials for terahertz
applications, terahertz optical components, waveguides, and
metamaterials. Spectroscopic applications of terahertz radiation
will be discussed in-depth, with examples including spectroscopy of
atoms, molecules, biological materials and semiconductor
structures. Techniques for terahertz imaging and tomography will be
covered.

The course consists of an even distribution of introductory
lectures, article discussions, simulation exercises, and practical
demonstrations of generation, detection, spectroscopy and imaging
using the mobile THz system at DTU Fotonik. 
",,"
Peter Uhd Jepsen"
,,,,,,,,,,,,
34539 ," Design, fabrication and characterization of optical planar waveguide components",English , 5 ECTS , 2016/2017 ,June,MSc,Department of Photonics Engineering,"
The course aims at introducing all around basic components
(physical concept, equipment and software) from design to
fabrication and characterization of silica/silicon optical planar
waveguide components through hands-on experience 
","Work confidently in the cleanroom Select proper material platform for different applications in
integrated optics Design processing flows for device fabrication Interpret and optimize key processing steps in the fabrication
of waveguide components Align fibers with nanoscale waveguides efficiently Handle chips and fibres with skills of dicing, cleaning and
cleaving etc. Set up simple optical measurements Do component simulation and mask layout by using commercial
softwares Describe working principles of waveguide components Apply knowledges to current waveguide components research and
application","
• Learn rules of working in the cleanroom

• Get familiar with key processings in the cleanroom, including
film deposition, lithography and etching

• Build models of waveguides to simulate effective refractive
index, coupling loss etc using commercial software

• Make mask layout using commercial software L-edit

• Do electron-beam lithography, including resist spin, e-beam
exposure and developing

• Operate ''advanced silicon etcher '' (ASE) and
edit recipes for silicon etching

• Investigate the nanoscale features using scanning electron
microscope (SEM)

• Couple light in and out of waveguide components on 3-dimentional
stages by tapered fibers

• Set up simple measurement circuits including light source,
polarization controller and optical spectral analyzer (OSA) to
measure propagation loss of straight waveguide by cutback method

• Setup OSA correctly with regard to resolution, sensitivity,
average, sampling, and configure OSA and TLS to work in
synchronization

• Measure silicon micro-ring resonators and analyze the difference
between the design and the measured values 
",34041,"
Haiyan Ou"
,,,,,,,,,,,,
34540 , Light emitting diodes and photovoltaics for energy applications,English , 5 ECTS , 2016/2017 ,E2A (Mon 13-17),MSc,Department of Photonics Engineering,"
Photonic devices, which by definition convert energy between
electrical and optical find more and more applications in the
sphere of energy saving and renewable energy generating devices. In
particular, active for many years field of solar cells is now
joined by photo-thermovoltaics and rapidly growing solid state
illumination (light emitting diode based illumination).

In this course we want to discuss physics, materials, design and
operation rules specific to photovoltaic devices and LEDs for solid
state illumination. 
","Analyse light absorption/emission processes in most important
classes of photonic materials (inorganic, organic, nanostructured
materials) Compare charge transport in those materials Analyse operation of photovoltaic devices: device physics,
maximum possible conversion efficiency, factors limiting internal
efficiency, strategies for light coupling Describe advanced concepts for future generations of
photovoltaic devices Describe the operation of LEDs for solid state illumination:
design issues specific to high power light emitters, factors
defining internal efficiency, strategies for light extraction Describe advanced concepts for future generations of high
brightness LEDs Describe strategies used for generating white light based on
LEDs (colour mixing, phosphor based LEDs Characterise solid state illumination using photometry,
spectroradiometry and colorimetry","
The course consists of four parts:

1.Photonic devices for power generation.

2.Light emitting diodes for solid state illumination.

3.Light management for maximum efficiency.

4.Solid state illumination.

We start from presenting the principle of operation of photovoltaic
devices including analysis of their ideal power conversion
efficiency. We will then discuss the performance of the real
devices and analyse the factors limiting their efficiency compared
with the ideal case. Various technologies (present and future) and
materials will be included in comparison.

In a second part of the course we will discuss specific issues of
design and operation of light emitting diodes needed for solid
state illumination. Materials and strategies for achieving high
efficiency and high power of emission at visible light wavelengths
will be analysed. Future trends in this rapidly changing subject
will be presented as well as the current ones.

Light management in both types of devices is a key element for
achieving high efficiency. Optics, micro-optics and chip level
strategies for efficient light coupling into the photovoltaic
devices and light out-coupling from the LEDs will be discussed.
Modelling of optical components of the systems will be included.

Based on understanding both the LEDs and optics we will present
strategies for white light generation used in solid state
illumination. The students will have the opportunity to learn about
photometry, which analyses light as seen by human eye and about
colour measurement. 
","10303,34033","
Paul Michael Petersen,
Johannes Lindén,
Peter Behrensdorff Poulsen,
Sune Thorsteinsson,
Haiyan Ou"
,,,,,,,,,,,,
34541 , Entrepreneurship in photonics and communications,English , 5 ECTS , 2016/2017 ,E1B (Thurs 13-17),MSc,Department of Photonics Engineering,"
The course aims to create the opportunity for students with
different academic orientation (CBS, DTU) to work together
developing commercialization strategies for technologies that are
created in university laboratories.

The course is very hands business development focusing on practical
real life testing of assumptions about selected solutions.

The course will introduce students to theories, models and tools
that are central to the identification, development and
commercialization of new technologies. It will draw from
entrepreneurship, economic, management, marketing, organization and
strategy. Key concepts of entrepreneurship and innovation will be
merged to create a cohesive course content to include how to
efficiently and effectively evaluate promising technologies to
determine their commercial potential.

For students with no business background, there will be online
crash course in business and entrepreneurship offered in a week
before the course starts. 
","Evaluate a technology case to identify business/commercial
potential Identify strengths and weaknesses in different application of
the technology and select the best business case Design an appropriate business model for the chosen product,
customer segment and market Design and implement experiments to test assumptions about the
customer value proposition Formulate an effective market development and customer
acquisition strategy based on real feedback from potential users of
the proposed product offering Identify financial requirements and sources for financing
technology and market development Outline key development goals to achieve commercial
success Assemble analytical arguments to support weak commercial
potential where no application with strong market potential can be
identified Identify key risks and create strategies to mitigate them Effectively communicate the strength of the business case to
create interest, attract resources and expand the network. Collaborate with peers who have different skills and
perspectives to create and present a commercialization
plan","
Defining commercial potential – Finding the application

Understanding the technology-market insight - Business Models

Market Development - Market/Customer tests

Prototype development and testing

Financing Technology Ventures

Intellectual Property Rights issues

Transition and Entry - Go-to-market strategy

Entrepreneurial teams

Pitching 
",None,"
Christian Pedersen,
Karen Murdock"
,,,,,,,,,,,,
34550 , Biomedical optics,English , 5 ECTS , 2016/2017 ,E4A (Tues 13-17),MSc,Department of Photonics Engineering,"
The interest for applications of coherent light and optical sensing
in biology and medicine has been increasing the past years. This is
partly due to the development of new laser systems, partly the
development in optical systems and finally advances in precise and
non-invasive diagnostics and analyses. The course is divided into
three areas: 1) Light sources for medical diagnostics and
treatment, 2) light-tissue interactions, and 3) Optical methods for
bio-imaging. 
","Discuss basic optical principles like coherence, interference
and diffraction, and determine imaging properties of simple rays in
spherical lenses and mirrors. Explain the principle of laser action and understand the mode
of operation of the various components in different laser
systems. Discuss the physics behind nonlinear frequency conversion, and
describe tuning properties of coherent light sources based on
nonlinear frequency conversion. Explain different light-tissue interactions, e.g.:
Photochemical, thermal, photo induced plasma and photo ablation,
and be able to relate these interactions to the characteristics of
the light source. Discuss the optical properties of tissue (scattering and
absorption) and the wavelength dependencies of these
processes. Describe the principle of transport theory and knowledge of
solutions, including diffusion theory. Apply the principle of Monte Carlo simulations as a general
solution and understand how this method can be used to solve
transport theory of light propagation in scattering media. Explain and discuss the functionality of a specific optically
based diagnostic system, OCT, and two-photon microscopy Describe spectroscopic techniques such as fluorescence,
two-photon microscopy, and Raman spectroscopy, and understand the
basic operation and limitations of a spectrometer. Orally present scientific papers within the areas of the course
and discuss results.","
The lectures will cover the biological and medical background for
application of light for treatment and diagnosis, especially
propagation of light in human tissue, interaction between light and
tissue, possibilities for therapy with light and imaging methods.
An important topic is the optical properties of the eye: Spectral
properties, fluorescence of the various parts of the eye, optical
diagnostics by scattered light within the eye, properties of the
retina and possibilities for healing by optical treatment. Further,
modern coherent light sources will be covered such as the optical
properties of laser beams, different laser systems and their
potential for bio-medical applications. Throughout the course
examples and external visits will be used whenever possible. 
",10036,"
Peter Tidemand-Lichtenberg,
Peter E. Andersen,
Lars René Lindvold"
,,,,,,,,,,,,
34590 , Entrepreneurship in Technical Science,English , 5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Photonics Engineering,"
The overall objective of this course is to achieve a basic business
insight that will allow the student to efficiently participate in
commercializing inventions and knowledge within photonics, physics,
nanotechnology and chemistry.

General objectives:

• technology transfer of IPR from research to commerce,

• formation of a new business activity: in existing industry
(intrapreneurship) or via a spin-off company (entrepreneurship),

• learn about Danish startup ecosystem and meet high tech spin offs
from DTU.

Students will be asked to apply their research subject to one of
industrial key challenges area defined by the DTU faculty staff,
companies which DTU collaborates with or students themselves on the
Idea Generation Day. 
","Identify business opportunities Understand IPR (Patent, Copyright, Trademark and Trade
Secrets) Conduct an initial novelty screening and draft a patent
application Develop commercialization strategies and business models Analyze markets for technological products and services Analyze customer value creation Plan commercialization projects Establish cash flow projection and capital requirements Calculate an equity investment Work with tech trans officers and other IPR professionals Work with venture capital investors Communicate complex commercialization projects","
Team and cases will be created at 1-day idea generation workshop
and it will address challenges from Faculty members and companies.

Teaching will consist of morning lectures, usually given by experts
working in a specific area, afternoon group works supported by
business mentors and evening inspiring talks given by successful
high tech entrepreneurship entrepreneurs.

Cases to work with, mentors and speakers will be delivered from 4
departments: DTU Fotonik. DTU Nanotech, DTU Chemistry and DTU
Energy Conversion. 
",,"
Christian Pedersen,
Monika Luniewska Jensen,
Majken Kramer Overgaard,Rolf Henrik Berg ,Frederik Berg Nygaard"
,,,,,,,,,,,,
34591 , Pitching High,English , 1 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Photonics Engineering,"
The overall objective of this course is to give students
understanding on how they can pitch their high tech projects in a
communicative and relevant way. By the end of the course students
should be able to give understandable description of their
technology, as well as present background of the research and its
impact on the society 
","Pitch their research project in 4 minutes in an understandable
way Select material relevant for certain audience and
circumstances Explain background of the research and its importance for the
society Give motivation for the project Describe general state of knowledge and show own
contribution Suggest possible applications and their value added Understand value chain and industry setup in the area of
research Prepare esthetic slide presentation Present project orally in a clear and interest generating
way","
Every participant will be asked to prepare a 4-minute presentation
about their research project.

During the workshop participants will have interactive introduction
on rules behind clear and interest generating pitching of high-tech
projects and will be asked to pitch, receive and give comments.

Final delivery is oral presentation of the project at the workshop
and improved slides sent after the course. 
",,"
Christian Pedersen,
Lars-Ulrik Aaen Andersen,
Monika Luniewska Jensen"
,,,,,,,,,,,,
34803 , Research Immersion in Telecommunication 3,English , 5 ECTS , 2016/2017 ,July,MSc,Department of Photonics Engineering,"
To introduce the students to current research areas at DTU Fotonik
within Telecommunication.

The first day all available projects are presented to the course
participants. One project is selected. Then two weeks project work
follow including exercises (lab and/or theory) supervised/assisted
by the responsible teacher. The third week is used for the
participants to write a report on the activities. 
","Work in a small group on a specified task Set up and understand advanced telecommunication measurement
setups Explain how the experiments relate to theory Document experimental work Read and understand scientific papers relevant for the specific
project Be able to disseminate research results in an academic way (for
journals, conference proceedings and similar) Extract highlights and key result of work and make a time
restricted presentation. Make state-off-the-art survey based on scientific
material.","
The actual content varies from year to year to reflect actual hot
topics and current research areas within the department. You will
work with Ph.D. students and researchers on topics that they deal
with in their daily research. 
",,"
Lars Dittmann"
,,,,,,,,,,,,
34804 , Research Immersion in Telecommunication 4,English , 5 ECTS , 2016/2017 ,August,MSc,Department of Photonics Engineering,"
To introduce the students to current research areas at DTU Fotonik
within Telecommunication.

The first day all available projects are presented to the course
participants. One project is selected. Then two weeks project work
follow including exercises (lab and/or theory) supervised/assisted
by the responsible teacher. The third week is used for the
participants to write a report on the activities. 
","Work in a small group on a specified task Set up and understand advanced telecommunication measurement
setups Explain how the experiments relate to theory Document experimental work Read and understand scientific papers relevant for the specific
project Be able to disseminate research results in an academic way (for
journals, conference proceedings and similar) Extract highlights and key result of work and make a time
restricted presentation. Make state-off-the-art survey based on scientific
material.","
The actual content varies from year to year to reflect actual hot
topics and current research areas within the department. You will
work with Ph.D. students and researchers on topics that they deal
with in their daily research. 
",,"
Lars Dittmann"
,,,,,,,,,,,,
34903 , Research Immersion in Photonics 3,English , 5 ECTS , 2016/2017 ,July,MSc,Department of Photonics Engineering,"
To introduce the students to current research areas at DTU Fotonik
within Photonics.

The first day all available projects are presented to the course
participants. One project is selected. Then two weeks project work
follow including exercises (lab and/or theory) supervised/assisted
by the responsible teacher. The third week is used for the
participants to write a report on the activities. 
","Work individually or in a small group on a specified task Set up and understand advanced photonics measurement setups or
theory Explain how the experiments relate to theory or vice verse Document experimental/theoretical work Read and understand scientific papers relevant for the specific
project Be able to disseminate research results in an academic way (for
journals, conference proceedings and similar) Extract highlights and key result of work and make a time
restricted presentation Make state-off-the-art survey based on scientific
material.","
The actual content varies from year to year to reflect actual hot
topics and current research areas within the department. You will
work with Ph.D. students and researchers on topics that they deal
with in their daily research. 
",,"
Karsten Rottwitt"
,,,,,,,,,,,,
34904 , Research Immersion in Photonics 4,English , 5 ECTS , 2016/2017 ,August,MSc,Department of Photonics Engineering,"
To introduce the students to current research areas at DTU Fotonik
within Photonics.

The first day all available projects are presented to the course
participants. One project is selected. Then two weeks project work
follow including exercises (lab and/or theory) supervised/assisted
by the responsible teacher. The third week is used for the
participants to write a report on the activities. 
","Work individually or in a small group on a specified task Set up and understand advanced photonics measurement setups or
theory Explain how the experiments relate to theory or vice verse Document experimental/theoretical work Read and understand scientific papers relevant for the specific
project Be able to disseminate research results in an academic way (for
journals, conference proceedings and similar) Extract highlights and key result of work and make a time
restricted presentation Make state-off-the-art survey based on scientific
material.","
The actual content varies from year to year to reflect actual hot
topics and current research areas within the department. You will
work with Ph.D. students and researchers on topics that they deal
with in their daily research. 
",,"
Karsten Rottwitt"
