COURSE NUMBER,COURSE NAME,LANGUAGE OF INSTRUCTION,CREDIT LOAD,YEAR,SCHEDULE,COURSE TYPE,DEPARTMENT,GENERAL COURSE OBJECTIVES,LEARNING OBJECTIVES,CONTENT,RECOMMENDED PREREQUISITES,COURSE RESPONSIBLE
27822, Hackinars in Bioinformatics,English , 5 ECTS , 2016/2017 ,Spring,Ph.D.,Department of Systems Biology,"
The student should be able to use bioinformatic tools in the UNIX
environments at DTU Lyngby and Risø campus supercomputers, as well
as on their own laptops. 
","log on the supercomputers at the Risø and Lyngby campuses. Be
familiar with the strengths and weaknesses of each computer
including their own laptop. use basic UNIX commands ls (+command line options), cd, mv, cp,
rm, etc. Knowing about good coding practices. be familiar with the use of machine learning methods, PSSM,
SMM, ANN (shallow and deep), for construction of prediction tools
for B and T cell epitopes. Install R on personal computer and on a UNIX server and be
familiar with installing packages Understand the benefits and problems with different versions of
R. Do basic statistics in R, Students t-test, ANOVA, Pearson’s R,
AROC, etc. Use R for Plotting 1D and 2D clustering, and plotting in
R. The students should be familiar with NGS technologies, Data
basics and trimming, Mapping with bwa, De novo assembly with ,
Base/variant calling, Basic NGS file formats fasta, fastq, SAM,
BAM, CRAM, vcf Use methods for structure prediction and visualisation. Use
tools for protein structure prediction Visualise of protein
structure with PyMol Transfer information from gene or protein
information to protein structure visualisation","
The supercomputers at the Risø and Lyngby campuses. UNIX commands
and good coding practices. Using R. Machine learning methods. NGS
technologies. Methods for structure prediction and visualisation. 
",None,"
Ole Lund"
,,,,,,,,,,,,
27823, Industrial Mycology,English , 2.5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Systems Biology,"
The student will get a broad understanding of important filamentous
fungi in agriculture, food production, indoor environments, pharma
and biotech, both as contaminants and as production organisms. The
course will give the student a comprehensive insight in mycological
methods for isolation, identification, screening and
characterization of fungi and knowledge on how fungi grow and
interact within a given system. The student will get hands on
experience with identification of the most common fungal species
and their production of enzymes, small acids and mycotoxins.
Through group work and case studies the student will become
familiar with retrieval and interpretation of experimental data
from mycological experiments and the literature 
","Describe and sketch the key morphological structures and life
cycles in industrial important fungi and fungal model systems Identify and characterise industrially important moulds to
species level by multidisciplinary methods Understand impact of fungal pathology in agriculture and
medicine Predict the possibilities for fungal growth Screen for production of enzymes, lead compounds and food
ingredients Evaluate the possibilities for production of mycotoxins Understand the toxicological aspects of unwanted fungal
growth Retrieve and interpret data from on-line databases on fungal
bioinformatics Assess a mycological subject within industry and present the
subject to people with mycological experience at an advanced
level","
Fungal physiology and life cycles. Experience with fungal micro-
and macro-morphology. Identification of fungi by multidisciplinary
methods (morphology, physiology, chemical profiling and DNA
sequencing). Secondary metabolism, pathological and toxicological
aspects. Student presentations of mycological subjects 
",None,"
Birgitte Andersen,
Jens Christian Frisvad"
,,,,,,,,,,,,
27824, Scientific Computing for Life Scientists and Metabolic Modeling for Cell Factory Design,English , 2.5 ECTS , 2016/2017 ,Outside schedule structure,Ph.D.,Department of Systems Biology,"
Provide the student with the computational skills needed to survie
in data-rich cell factory engineering projects. 
","To use the Unix shell for working with files and directories,
pipes and filters, loops, shell scripts, and searching. Use Python and R for data analysis and task automation,
including the import of libraries, reading and plotting of data,
selection and filtering of data, writing of conditional statements
and functions, and debugging. Utilize basic version control of data and programming code with
Git. Import, manipulate, and simulate genome-scale metabolic
models. Calculate theoretical maximum yields for different products,
host organisms, and feed stocks. Predict gene knockout strategies. Compute over-expression and down-regulation targets. Enumerate heterologous pathways and assess their thermodynamic
feasibility. Integrate transcriptomics (and other types of omics) data into
genome-scale metabolic models. Simulate batch growth using dynamic flux balance
analysis.","
With data generation becoming evermore easy in biology, life
scientists and engineers are increasingly facing challenges in
analyzing data in their line of work. For example, simple
bioinformatics tasks can become a huge drain on scientists’ time as
they repetitively copy and paste information into web interfaces
instead of running batch operations.

Furthermore, with genetic manipulations becoming evermore easy to
carry out, qualifications demanded of cell factory engineers will
shift away from the ability to construct strains towards analysis
of data and design of new strains, a trend that is only going to be
accelerated with DNA synthesis costs plummeting and lab automation
becoming more widely available. Therefore, it will be essential
that the next generation of PhD students in cell factory
engineering are trained in computational tools needed for data
analysis and strain design.

As a first step towards this goal, two courses (two days each) will
be held back to back:

1. A Software Carpentry course that covers basic computational
skills and specifically targets life scientists (task
automatization, command line usage, programming with Python, data
analysis with R, version control etc.). Since 1998, Software
Carpentry has been teaching basic lab skills for research computing
to scientists and engineers and course materials have continuously
been adapted and tailored to their problems and needs.

2. Taking advantage of the materials covered in (1), a
computational cell factory design course that covers basic
genome-scale metabolic modeling and in silico strain design methods
will be held for people involved in strain engineering projects or
metabolic research in general. 
",None,"
Mikael Rørdam Andersen,
Nikolaus Sonnenschein,
Kai Blin"
,,,,,,,,,,,,
27825, Algorithms in bioinformatics,English , 5 ECTS , 2016/2017 ,January,Ph.D.,Department of Systems Biology,"
To provide the student with an overview and in-depth understanding
of bioinformatics machine-learning algorithms. Enable the student
to first evaluate which algorithm(s) are best suited for answering
a given biological question and next implement and develop
prediction tools based on such algorithms to describe complex
biological problems such as immune system reactions, vaccine
discovery, disease gene finding, protein structure and function,
post-translational modifications etc. 
","Understand the details of the algorithms commonly used in
bioinformatics. Develop computer programs implementing these algorithms. Identify which type of algorithm is best suited to describe a
given biological problem. Understand the concepts of data redundancy and homology
reduction. Develop bioinformatics prediction algorithms describing a given
biological problem. On a detailed level, the student will be able to implement and
develop prediction tools using the following algorithms: Dynamic
programming, Sequence clustering, Weight matrices, Artificial
neural networks, and Hidden Markov models. Design a project where a biological problem is analyzed using
one or more machine learning algorithms. Implement, document and present the course project.","
The course will cover the most commonly used algorithms in
bioinformatics. Emphasis will be on the precise mathematical
implementation of the algorithms in terms of functional computer
programs. During the course, biological problems will be introduced
and analyzed with the purpose of highlighting the strengths and
weaknesses of the different algorithms. The following topics will
be covered:

Dynamic programming: Needleman-Wunsch, Smith-Waterman, and
alignment heuristics

Data redundancy and homology reduction: Hobohm and other clustering
algorithms

Weight matrices: Sequence weighting, pseudo count correction for
low counts, Gibbs sampling, and Psi-Blast

Hidden Markov Models: Model construction, Viterbi decoding,
posterior decoding, and Baum-Welsh HMM learning

Artificial neural networks: Architectures and sequence encoding,
feed-forward algorithm, back propagation and deep neural networks

The course will consist of lectures, discussion sessions and
computer exercises, where the students will be introduced to the
different algorithms, their implementation and use in analyzing
biological problems. In the end of the course, the student will
work on a group project were one or more of the algorithms
introduced in the course are applied to analyze a biological
problem of interest. The project report shall be written as a
research paper including an in-depth review of the field covered by
the project. 
","02102,02115,27619,27611,02312","
Morten Nielsen"
,,,,,,,,,,,,
27826, Next,English , 5 ECTS , 2016/2017 ,June,Ph.D.,Department of Systems Biology,"
The advent of Next Generation Sequencing (NGS) technologies have
transformed how biological research is being performed and today
almost all biological fields use the technology for cutting edge
discoveries. Today, a human genome can today be sequenced in very
short time for approximately $1000 giving unprecedented
possibilities for investigating human traits, evolution and
diseases. Similarly whole bacterial communities and their interplay
with the environment can be studied, unravelling novel enzymes and
organisms. As these experiments produce massive amounts of data
bioinformatics skills and supercomputing is crucial for the
analysis. The aim of the course is to give the students knowledge
of the NGS technology with the focus on the data analysis. The
course will qualify the students to understand NGS data and enable
them to analyze these in an UNIX/Linux working environment. The
last part of the course will be project work that is based on the
students own data or data from public databases. 
","Explain the applications of the different NGS technologies,
including the weakness and strengths of the approaches. Explain the steps involved in a general NGS data analysis. Explain key theoretical concepts of alignment and de novo
assembly. Apply programs in Unix for analysis of NGS data. Synthesize and formulate a project and relevant question within
the field. Apply the knowledge from the course to answer the question in a
project. Apply analytical skills and reflect on results from the
individual steps and the final project. Cooperate in groups for project work and communicate results on
a poster.","
The technology behind 454, Illumina, Solid and Ion Torrent; Single
molecule sequencing (Third Gen); Quality Control; Error Correction;
Alignment; BAM processing; Genotyping; SNPs, Indels, de novo
assembly; Human sequencing; Bacterial sequencing; Ancient DNA;
Metagenomics; Genomic Epidemiology; RNAseq; Exome sequencing;
Preparation of a project where NGS data is analyzed; presentation
of poster. 
","27610,27231,27230,27619,27430","
Simon Rasmussen,
Thomas Sicheritz-Pontén"
,,,,,,,,,,,,
27828, Chemoinformatics in drug discovery,English , 5 ECTS , 2016/2017 ,E5B (Wed 13-17),Ph.D.,Department of Systems Biology,"
The aim of the course is to introduce the participants to various
chemoinformatics methods and the theory behind them, to show
examples of the use of chemoinformatics in modern drug research,
and to give the participants practical experience through hands-on
chemoinformatics exercises. 
","Define chemoinformatics and name the main areas of application
within drug discovery Interpret the most important formats used for describing
molecular structures Describe the most widely used machine learning tools in
chemoinformatics and the algorithms that they are based on Understand the differences between linear and non-linear
models, supervised and unsupervised machine-learning, clustering
and classification Argue on how to choose the appropriate computational tools for
a given problem Plan, carry out and present computer exercises and
mini-projects as team work Interpret the output from and evaluate the performance of a
given computational tool Navigate and extract information from annotated chemical
libraries Construct and interpret drug-protein interaction networks Create scientific posters and present project orally Apply peer-assessment on scientific report writing","
Data sets: Extraction of data from a large database, evaluation of
structural diversity.

Molecular structures: Graphical representation, 1D, 2D and 3D
molecular structures, pharmacophores.

Molecular descriptors: Generation of descriptors reflecting the
physical and chemical properties of the molecules. Molecular
fingerprints.

Data analysis: Clustering, classification and regression methods.
Multi-linear regression. self-organizing maps, principal component
analysis, artificial neural networks, decision trees, support
vector machines.

Applications of chemoinformatics in drug research: Chemical
libraries, chemogenomics, virtual screening, protein-ligand
interactions, network pharmacology, quantitative structure-activity
relationships (QSARs), and prediction of ADMET properties
(absorption, distribution, metabolism, elimination and toxicity).

Tools: Internet-based programs, databases, in-house and commercial
programs. 
","27411,26426,27611","
Ole Lund"
